name,question,response
One Minute Retirement Tip with Ashley,quit,
The Perfect Gentleman,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Perfect Gentleman,quit,
The Perfect Gentleman,"""Alexa, what's in the news?""",Here's your news.
The Perfect Gentleman,quit,
The Perfect Gentleman,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Perfect Gentleman,quit,
SilverBug,"""Alexa, ask silverbug what's the price of Silver?""","This might answer your question: As of April 12, 2019 at 2:59pm, silver traded at $14.95 per troy ounce on the Foreign Exchange, down 0.03% since previous close."
SilverBug,quit,
SilverBug,"""Alexa, ask silverbug what's the current price of Bitcoin?""","This might answer your question: 1 Bitcoin is worth $5,090, up 3% over the last 24 hours."
SilverBug,quit,
SilverBug,"""Alexa, ask silverbug what's the Gold price?""","This might answer your question: As of April 12, 2019 at 3:00pm, gold traded at $1,290.00 per troy ounce on the Foreign Exchange, down 0.18% since previous close."
SilverBug,quit,
Cheddar,"""Alexa, what's my Flash Briefing?""",Here's your news.
Cheddar,quit,
Cheddar,"""Alexa, what's in the news?""",Here's your news.
Cheddar,quit,
Cheddar,"""Alexa, what's my Flash Briefing?""",Here's your news.
Cheddar,quit,
StockTicker,"""Alexa, ask Stock Ticker for Tesla""",You have StockTicker enabled. Do you want to open it?
StockTicker,Yes,Welcome to Stock Ticker. What company would you like to look up?
StockTicker,"""Alexa, ask Stock Ticker for Tesla""","Sorry, I don't have data for that company."
StockTicker,quit,
StockTicker,"""Alexa, ask Stock Ticker the price of Amazon""","Earlier today at 2:00 p.m. Mountain Daylight Time, Amazon.com traded at $1,843.06 on NASDAQ Global Market, down 0.05% since previous close."
StockTicker,quit,
StockTicker,"""Alexa open Stock Ticker""","Sorry, I'm having trouble accessing your StockTicker skill right now"
StockTicker,quit,
StockTrigger,"""Alexa, ask Stock Trigger to notify me when Amazon reaches 3 percent higher""",<Audio only response>
StockTrigger,quit,
StockTrigger,"""quote Microsoft""","Earlier today at 2:00 p.m. Mountain Daylight Time, Microsoft traded at $120.95 on NASDAQ Global Market, up 0.52% since previous close."
StockTrigger,quit,
StockTrigger,"""Alexa, ask Stock Trigger to add Boeing to my favorites""","Hmm, I don't know that."
StockTrigger,quit,
Amazon Seller Central,"""Alexa, open Seller Central.""",<Audio only response>
Amazon Seller Central,quit,
Amazon Seller Central,"""Did I receive any orders?""",I didn't find any open orders for Yichen
Amazon Seller Central,quit,
Amazon Seller Central,"""Do I have any messages?""",Messaging with Alexa is not supported on this device. You can use the Alexa app instead.
Amazon Seller Central,quit,
Rocket Mortgage,"""Alexa, ask rocket mortgage to make my mortgage payment.""",You have Rocket Mortgage enabled. Do you want to open it?
Rocket Mortgage,Yes,"Welcome to Rocket Mortgage. To check out our new features, try saying whats new! How can I help you?"
Rocket Mortgage,"""Alexa, ask rocket mortgage to make my mortgage payment.""","Ok, I can help you get in contact with a mortgage expert. I just need some information from you first. Please provide me a phone number, beginning with the area code."
Rocket Mortgage,quit,
Rocket Mortgage,"""Alexa, ask rocket mortgage what are today's rates?""","Sorry, I don't know ask rocket mortgage's definition."
Rocket Mortgage,quit,
Rocket Mortgage,"""Alexa, ask Rocket Mortgage to get me in touch with a home loan expert.""",
Rocket Mortgage,quit,
NPR Business Story of the Day,"""Alexa, what's my Flash Briefing?""",Here's your news.
NPR Business Story of the Day,quit,
NPR Business Story of the Day,"""Alexa, what's in the news?""",Here's your news.
NPR Business Story of the Day,quit,
NPR Business Story of the Day,"""Alexa, what's my Flash Briefing?""",Here's your news.
NPR Business Story of the Day,quit,
Charles Schwab,"""Alexa, ask Schwab for a quote""",You have Charles Schwab enabled. Do you want to open it?
Charles Schwab,Yes,
Charles Schwab,"""Alexa, ask Schwab for a quote""",For which security name or symbol?
Charles Schwab,quit,
Charles Schwab,"""Tell me about my favorites""","The Favorites are an indie pop band from Houston, Texas."
Charles Schwab,quit,
Charles Schwab,"""How is the market doing?""","When the market closed, the Dow Jones was up 1.03% at 26,412. The Nasdaq was up 0.46% at 7,984. The S & P 500 was up 0.66% at 2,907."
Charles Schwab,quit,
Allstate,"""Alexa, Start Allstate""",This might answer your question: Amazon Alexa started in 2014.
Allstate,quit,
Allstate,"""Alexa, Ask Allstate when is my bill due""",You have Capital One enabled. Do you want to open it?
Allstate,Yes,
Allstate,"""Alexa, Ask Allstate when is my bill due""",<Audio only response>
Allstate,quit,
Allstate,"""Alexa, Ask Allstate who is my agent""","Sorry, I don't know that one."
Allstate,quit,
Credit Card Helper,"""Alexa, open Credit Card Helper.""",You have Credit Card Helper enabled. Do you want to open it?
Credit Card Helper,Yes,"Hey, I'm Caz. I'm an expert on credit cards. I analyze data on rewards, fees, and customer service to help you find the best card. Ask me to find a card, or ask me what I can do?"
Credit Card Helper,"""Alexa, open Credit Card Helper.""","Ask me to find a card, or ask me what I can do?"
Credit Card Helper,quit,
Credit Card Helper,"""What's the best cash back card?""",
Credit Card Helper,quit,
Credit Card Helper,"""Find the best card for me.""",You have Credit Card Helper enabled. Do you want to open it?
Credit Card Helper,Yes,"Hello. I'm an expert on credit cards. I analyze data on rewards, fees, and customer service to help you find the best card. Ask me to find a card, or ask me what I can do?"
Credit Card Helper,"""Find the best card for me.""","Sure, let's find you the perfect card. What do you spend the most on, like groceries, gas, restaurants, shopping, or flights and hotels?"
Credit Card Helper,quit,
Volley FM - Personalized Morning News Radio Skill,"""Alexa open Volley FM""",
Volley FM - Personalized Morning News Radio Skill,quit,
Volley FM - Personalized Morning News Radio Skill,"""Alexa start Volley FM""",
Volley FM - Personalized Morning News Radio Skill,quit,
Volley FM - Personalized Morning News Radio Skill,"""Alexa play Volley FM""",Volley Sport Channel from TuneIn.
Volley FM - Personalized Morning News Radio Skill,quit,
Market Moment,"""Alexa, what's my Flash Briefing?""",Here's your news.
Market Moment,quit,
Market Moment,"""Alexa, what's in the news?""",Here's your news.
Market Moment,quit,
Market Moment,"""Alexa, what's my Flash Briefing?""",Here's your news.
Market Moment,quit,
Swenk Today,"""Alexa, what's my Flash Briefing?""",Here's your news.
Swenk Today,quit,
Swenk Today,"""Alexa, what's in the news?""",Here's your news.
Swenk Today,quit,
Swenk Today,"""Alexa, what's my Flash Briefing?""",Here's your news.
Swenk Today,quit,
Small Business Marketing Tips,"""Alexa, what's my Flash Briefing?""",Here's your news.
Small Business Marketing Tips,quit,
Small Business Marketing Tips,"""Alexa, what's in the news?""",Here's your news.
Small Business Marketing Tips,quit,
Small Business Marketing Tips,"""Alexa, what's my Flash Briefing?""",Here's your news.
Small Business Marketing Tips,quit,
Dave Sanderson: Declassified,"""Alexa, what's my Flash Briefing?""",Here's your news.
Dave Sanderson: Declassified,quit,
Dave Sanderson: Declassified,"""Alexa, what's in the news?""",Here's your news.
Dave Sanderson: Declassified,quit,
Dave Sanderson: Declassified,"""Alexa, what's my Flash Briefing?""",Here's your news.
Dave Sanderson: Declassified,quit,
4 Minute Crypto,"""Alexa, what's my Flash Briefing?""",Here's your news.
4 Minute Crypto,quit,
4 Minute Crypto,"""Alexa, what's in the news?""",Here's your news.
4 Minute Crypto,quit,
4 Minute Crypto,"""Alexa, what's my Flash Briefing?""",Here's your news.
4 Minute Crypto,quit,
BECU,"""Alexa, open BECU.""","Sorry, I'm not sure."
BECU,quit,
BECU,"""Alexa, ask BECU what is my account balance?""",You have Capital One enabled. Do you want to open it?
BECU,Yes,
BECU,"""Alexa, ask BECU what is my account balance?""",<Audio only response>
BECU,quit,
BECU,"""Alexa, ask BECU for my recent account activity.""",You have Store Card enabled. Do you want to open it?
BECU,Yes,
BECU,"""Alexa, ask BECU for my recent account activity.""",You have Store Card enabled. Do you want to open it?
BECU,quit,
Market Insights,"""Alexa, open Market Insights""",
Market Insights,quit,
Market Insights,"""Alexa, open Market Insights and play Notes on the Week Ahead""","Hmm, I don't know that."
Market Insights,quit,
Market Insights,"""Alexa, open Market Insights and play commentary""",
Market Insights,quit,
Millionaire Money Minute with Scott Alan Turner,"""Alexa, what's my Flash Briefing?""",Here's your news.
Millionaire Money Minute with Scott Alan Turner,quit,
Millionaire Money Minute with Scott Alan Turner,"""Alexa, what's in the news?""",Here's your news.
Millionaire Money Minute with Scott Alan Turner,quit,
Millionaire Money Minute with Scott Alan Turner,"""Alexa, what's my Flash Briefing?""",Here's your news.
Millionaire Money Minute with Scott Alan Turner,quit,
30-Second Blog and Business Tip ,"""Alexa, what's my Flash Briefing?""",Here's your news.
30-Second Blog and Business Tip ,quit,
30-Second Blog and Business Tip ,"""Alexa, what's in the news?""",Here's your news.
30-Second Blog and Business Tip ,quit,
30-Second Blog and Business Tip ,"""Alexa, what's my Flash Briefing?""",Here's your news.
30-Second Blog and Business Tip ,quit,
Business Freedom Daily Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Business Freedom Daily Briefing,quit,
Business Freedom Daily Briefing,"""Alexa, what's in the news?""",Here's your news.
Business Freedom Daily Briefing,quit,
Business Freedom Daily Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Business Freedom Daily Briefing,quit,
TradeIt,"""Alexa, ask Trade It what's the price of Amazon?""",You have StockTicker enabled. Do you want to open it?
TradeIt,Yes,Welcome to Stock Ticker. What company would you like to look up?
TradeIt,"""Alexa, ask Trade It what's the price of Amazon?""","Sorry, I don't have data for that company."
TradeIt,quit,
TradeIt,"""Who's releasing earnings today?""","Hmm, I don't know that."
TradeIt,quit,
TradeIt,"""What's most active in my watchlist?""",You have The Motley Fool enabled. Do you want to open it?
TradeIt,Yes,"The Motley Fool. Give me the name of a company, or ask me about how your watchlist is doing."
TradeIt,"""What's most active in my watchlist?""",Not sure I understood what you said. Can you say that again?
TradeIt,quit,
The Indicator from Planet Money,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Indicator from Planet Money,quit,
The Indicator from Planet Money,"""Alexa, what's in the news?""",Here's your news.
The Indicator from Planet Money,quit,
The Indicator from Planet Money,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Indicator from Planet Money,quit,
The MFCEO Kill Shots,"""Alexa, what's my Flash Briefing?""",Here's your news.
The MFCEO Kill Shots,quit,
The MFCEO Kill Shots,"""Alexa, what's in the news?""",Here's your news.
The MFCEO Kill Shots,quit,
The MFCEO Kill Shots,"""Alexa, what's my Flash Briefing?""",Here's your news.
The MFCEO Kill Shots,quit,
Money Master - Personal Finance Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Money Master - Personal Finance Flash Briefing,quit,
Money Master - Personal Finance Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Money Master - Personal Finance Flash Briefing,quit,
Money Master - Personal Finance Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Money Master - Personal Finance Flash Briefing,quit,
Sigrun Sparks,"""Alexa, what's my Flash Briefing?""",Here's your news.
Sigrun Sparks,quit,
Sigrun Sparks,"""Alexa, what's in the news?""",Here's your news.
Sigrun Sparks,quit,
Sigrun Sparks,"""Alexa, what's my Flash Briefing?""",Here's your news.
Sigrun Sparks,quit,
Farmers,"""Alexa, Ask Farmers what is the status of my claim""","Sorry, I don't know that one."
Farmers,quit,
Farmers,"""Alexa, Ask Farmers how to file a claim""","Sorry, I don't know that."
Farmers,quit,
Farmers,"""Alexa, Ask Farmers how do I pay my bill""",
Farmers,quit,
Vanessa McCaffrey - Van Nuys Real Estate,"""Alexa, what's my Flash Briefing?""",Here's your news.
Vanessa McCaffrey - Van Nuys Real Estate,quit,
Vanessa McCaffrey - Van Nuys Real Estate,"""Alexa, what's in the news?""",Here's your news.
Vanessa McCaffrey - Van Nuys Real Estate,quit,
Stock Prices,"""Alexa, ask Stock Prices to get the quote for CEGX""",You have StockTicker enabled. Do you want to open it?
Stock Prices,Yes,"Sorry, I'm having trouble accessing your StockTicker skill right now"
Stock Prices,"""Alexa, ask Stock Prices to get the quote for CEGX""",You have StockTicker enabled. Do you want to open it?
Stock Prices,quit,
Stock Prices,"""Alexa, ask Stock Prices what is the price for AMZN""","This might answer your question: When the market closed, Amazon.com traded at $1,843.06 on the NASDAQ, down 0.05% since previous close."
Stock Prices,quit,
Stock Prices,"""Alexa, ask Stock Prices to get the price for MSFT""",You have Bitcoin Price enabled. Do you want to open it?
Stock Prices,Yes,1 bit coin is currently worth 5071.73 US dollars
Stock Prices,"""Alexa, ask Stock Prices to get the price for MSFT""",You have Bitcoin Price enabled. Do you want to open it?
Stock Prices,quit,
Daily Mortgage Rates - Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Mortgage Rates - Flash Briefing,quit,
Daily Mortgage Rates - Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Daily Mortgage Rates - Flash Briefing,quit,
Daily Mortgage Rates - Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Mortgage Rates - Flash Briefing,quit,
CenturyLink,"""Alexa, ask CenturyLink what is the vision?""","The noun 'vision' is usually defined as the act or power of sensing with the eyes; sight. The verb 'vision' is usually defined as to envision, or picture mentally."
CenturyLink,quit,
CenturyLink,"""Alexa, ask CenturyLink to tell me what you can do for my business.""",
CenturyLink,quit,
CenturyLink,"""Alexa, ask CenturyLink what is Digital Transformation?""","Sorry, I don't know that one."
CenturyLink,quit,
The Massive Agent Minute for Real Estate Agents,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Massive Agent Minute for Real Estate Agents,quit,
The Massive Agent Minute for Real Estate Agents,"""Alexa, what's in the news?""",Here's your news.
The Massive Agent Minute for Real Estate Agents,quit,
The Massive Agent Minute for Real Estate Agents,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Massive Agent Minute for Real Estate Agents,quit,
PSE and G ,"""Alexa, open p. s. e. and g.""","Sorry, I don't know alexa, open's definition."
PSE and G ,quit,
PSE and G ,"""Alexa, ask p. s. e. and g. for my balance""","Sorry, I'm not sure."
PSE and G ,quit,
PSE and G ,"""Alexa, ask p. s. e. and g. to get my electric usage""","Sorry, I don't know that."
PSE and G ,quit,
Bank Helper,"""Alexa Open Bank Helper""","Great to see you, I'm Sofia, your Bank Helper. What do you want to know about bank rates for CDs and savings accounts?"
Bank Helper,quit,
Bank Helper,"""Alexa, ask Bank Helper for today's C. D. rates""",You have Bank Helper enabled. Do you want to open it?
Bank Helper,Yes,"Hello, I'm Sofia, your Bank Helper. What do you want to know about bank rates for CDs and savings accounts?"
Bank Helper,"""Alexa, ask Bank Helper for today's C. D. rates""","I know CD rates for 1 year, 2 year, 3 year, and 5 year CDs. Tell me which term of CD you want!"
Bank Helper,quit,
Bank Helper,"""Alexa, ask Bank Helper for bank account savings rates""","Hello, I'm Sofia, your Bank Helper. What do you want to know about bank rates for CDs and savings accounts?"
Bank Helper,quit,
Leticia Sotomayor - Chino Real Estate,"""Alexa, what's my Flash Briefing?""",Here's your news.
Leticia Sotomayor - Chino Real Estate,quit,
Leticia Sotomayor - Chino Real Estate,"""Alexa, what's in the news?""",Here's your news.
Leticia Sotomayor - Chino Real Estate,quit,
Leticia Sotomayor - Chino Real Estate,"""Alexa, what's my Flash Briefing?""",Here's your news.
Leticia Sotomayor - Chino Real Estate,quit,
Leticia Sotomayor - Chino Real Estate,"""Alexa, what's in the news?""",Here's your news.
Leticia Sotomayor - Chino Real Estate,quit,
Live Love Lex Minute,"""Alexa, what's my Flash Briefing?""",Here's your news.
Live Love Lex Minute,quit,
Live Love Lex Minute,"""Alexa, what's in the news?""",Here's your news.
Live Love Lex Minute,quit,
Live Love Lex Minute,"""Alexa, what's my Flash Briefing?""",Here's your news.
Live Love Lex Minute,quit,
Agent Marketer Flash,"""Alexa, what's my Flash Briefing?""",Here's your news.
Agent Marketer Flash,quit,
Agent Marketer Flash,"""Alexa, what's in the news?""",Here's your news.
Agent Marketer Flash,quit,
Agent Marketer Flash,"""Alexa, what's my Flash Briefing?""",Here's your news.
Agent Marketer Flash,quit,
CryptoTracker,"""Alexa ask crypto tracker what's the market cap of LiteCoin""","This might answer your question: Litecoin's market cap is $4,880,860,000, up 3.1% over the last 24 hours. The average market cap of cryptocurrencies is $336,000,000."
CryptoTracker,quit,
CryptoTracker,"""Alexa ask crypto tracker what's the price of Bitcoin in Ether""","This might answer your question: 1 Bitcoin is worth $5,090, up 2% over the last 24 hours."
CryptoTracker,quit,
CryptoTracker,"""Alexa, ask crypto tracker what's new about Ether""","Hmm, I'm not sure."
CryptoTracker,quit,
Think Like a Millionaire - Finance Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Think Like a Millionaire - Finance Flash Briefing,quit,
Think Like a Millionaire - Finance Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Think Like a Millionaire - Finance Flash Briefing,quit,
Think Like a Millionaire - Finance Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Think Like a Millionaire - Finance Flash Briefing,quit,
Beetle Moment Marketing Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Beetle Moment Marketing Flash Briefing,quit,
Beetle Moment Marketing Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Beetle Moment Marketing Flash Briefing,quit,
Beetle Moment Marketing Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Beetle Moment Marketing Flash Briefing,quit,
Marketing School,"""Alexa, what's my Flash Briefing?""",Here's your news.
Marketing School,quit,
Marketing School,"""Alexa, what's in the news?""",Here's your news.
Marketing School,quit,
Marketing School,"""Alexa, what's my Flash Briefing?""",Here's your news.
Marketing School,quit,
The Soulpreneur Studio,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Soulpreneur Studio,quit,
The Soulpreneur Studio,"""Alexa, what's in the news?""",Here's your news.
The Soulpreneur Studio,quit,
The Soulpreneur Studio,"""Alexa, what's my Flash Briefing?""",Here's your news.
The Soulpreneur Studio,quit,
Mortgage Helper,"""Alexa, Open Mortgage Helper""","Hi, I'm Morgan, your virtual assistant mortgage helper. I can calculate how much you can afford, estimate monthly payments, or you can ask for a list of all my calculators. Ask me for a calculator or ask for today‰Ûªs national average rate?"
Mortgage Helper,quit,
Mortgage Helper,"""Get today's interest rates.""","As of April 2019, the United States' central bank target interest rate was 2.5% with a 52 week change of +29%."
Mortgage Helper,quit,
Mortgage Helper,"""How much will I save if I refinance.""",<Audio only response>
Mortgage Helper,quit,
Morningstar,"""Alexa, what's my Flash Briefing?""",Here's your news.
Morningstar,quit,
Morningstar,"""Alexa, what's in the news?""",Here's your news.
Morningstar,quit,
Morningstar,"""Alexa, what's my Flash Briefing?""",Here's your news.
Morningstar,quit,
Digital Marketing Morsel,"""Alexa, what's my Flash Briefing?""",Here's your news.
Digital Marketing Morsel,quit,
Digital Marketing Morsel,"""Alexa, what's in the news?""",Here's your news.
Digital Marketing Morsel,quit,
Digital Marketing Morsel,"""Alexa, what's my Flash Briefing?""",Here's your news.
Digital Marketing Morsel,quit,
Bennie Chukwurah - 77407 Real Estate,"""Alexa, what's my Flash Briefing?""",Here's your news.
Bennie Chukwurah - 77407 Real Estate,quit,
Bennie Chukwurah - 77407 Real Estate,"""Alexa, what's in the news?""",Here's your news.
Bennie Chukwurah - 77407 Real Estate,quit,
Albany Real Estate,"""Alexa, open Albany Real Estate""",
Albany Real Estate,quit,
Albany Real Estate,"""Alexa, ask Albany Real Estate to help me buy a house""","Hmm, I don't know that."
Albany Real Estate,quit,
Albany Real Estate,"""Alexa, ask Albany Real Estate what is my house worth""",You have Akron Real Estate enabled. Do you want to open it?
Albany Real Estate,Yes,Please check your alexa app to link your account or tell me your phone number with area code and I will send you a text to link your account. What is your phone number?
Albany Real Estate,"""Alexa, ask Albany Real Estate what is my house worth""",What is your phone number?
Albany Real Estate,quit,
Abi - Gearco's Cloud Assistant for Management,"""Alexa, open Abi and tell me my current occupancy""",<Audio only response>
Abi - Gearco's Cloud Assistant for Management,quit,
Abi - Gearco's Cloud Assistant for Management,"""Alexa, open Abi and tell me my ADR""",You have Abi - Gearco's Cloud Assistant for Management enabled. Do you want to open it?
Abi - Gearco's Cloud Assistant for Management,Yes,"Your Gearco Account is required, to be linked to the Abi Skill. Please use the Alexa app, to link your Gearco account to the Abi Skill."
Abi - Gearco's Cloud Assistant for Management,"""Alexa, open Abi and tell me my ADR""",You have Abi - Gearco's Cloud Assistant for Management enabled. Do you want to open it?
Abi - Gearco's Cloud Assistant for Management,quit,
Abi - Gearco's Cloud Assistant for Management,"""Alexa, open Abi and tell me the total revenue""",<Audio only response>
Abi - Gearco's Cloud Assistant for Management,quit,
Daily Bitcoin Podcast,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Bitcoin Podcast,quit,
Daily Bitcoin Podcast,"""Alexa, what's in the news?""",Here's your news.
Daily Bitcoin Podcast,quit,
Daily Bitcoin Podcast,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Bitcoin Podcast,quit,
PullString,"""Alexa, open PullString""","Sorry, I'm not sure."
PullString,quit,
PullString,"""Alexa, ask PullString for best practices""",<Audio only response>
PullString,quit,
PullString,"""Alexa, ask PullString for example voice applications""",<Audio only response>
PullString,quit,
Travelers,"""Alexa, Open Travelers""","Hmm, I don't know that."
Travelers,quit,
Travelers,"""Alexa, Ask Travelers for my agent's phone number""",I can‰Ûªt look up your personal contact information yet.
Travelers,quit,
Travelers,"""Alexa, Ask Travelers when my bill is due""",I couldn't find memories about that.
Travelers,quit,
Rhino Fleet Tracking,"""Alexa, open Rhino""","Sorry, I‰Ûªm not sure about that."
Rhino Fleet Tracking,quit,
Rhino Fleet Tracking,"""Alexa, ask Rhino where are my vehicles?""",I did not find any matching items for vehicles since last week
Rhino Fleet Tracking,quit,
Rhino Fleet Tracking,"""Alexa, ask Rhino where my drivers are?""",You have Lyft enabled. Do you want to open it?
Rhino Fleet Tracking,Yes,"Welcome to Lyft! The Lyft skill can help you get a ride from your home address, see if there is prime time, find how far away the nearest driver is from your home address, or tip your last driver. What would you like to do today?"
Rhino Fleet Tracking,"""Alexa, ask Rhino where my drivers are?""","I moustache you a question, but I'll shave it for later."
Rhino Fleet Tracking,quit,
Insurance Advisor,"""Alexa, open Insurance Advisor.""",You have Car Insurance Finder enabled. Do you want to open it?
Insurance Advisor,Yes,
Insurance Advisor,"""Alexa, open Insurance Advisor.""","Ask me to get you a quick match for a quote, or ask what I can do?"
Insurance Advisor,quit,
Insurance Advisor,"""Alexa, ask Insurance Advisor what does liability mean?.""","Sorry, I don't know ask insurance advisor's definition."
Insurance Advisor,quit,
Insurance Advisor,"""Alexa, ask Insurance Advisor to help me find an insurance agent.""","Sorry, I‰Ûªm not sure about that."
Insurance Advisor,quit,
Billionaire Secrets - Quotes on Money and Business,"""Alexa, what's my Flash Briefing?""",Here's your news.
Billionaire Secrets - Quotes on Money and Business,quit,
Billionaire Secrets - Quotes on Money and Business,"""Alexa, what's in the news?""",Here's your news.
Billionaire Secrets - Quotes on Money and Business,quit,
Billionaire Secrets - Quotes on Money and Business,"""Alexa, what's my Flash Briefing?""",Here's your news.
Billionaire Secrets - Quotes on Money and Business,quit,
MyFortress,"""Alexa,ask my fortress to disarm""","Sorry, I didn't find a device named my"
MyFortress,quit,
MyFortress,"""Alexa,ask myfortress to arm""","Sorry, I‰Ûªm not sure about that."
MyFortress,quit,
MyFortress,"""Alexa,ask my fortress to arm home""","Sorry, I didn't find a device named my home"
MyFortress,quit,
Car Insurance Finder,"""Alexa, open car insurance finder""","I'm Carrie, an artificial intelligence car insurance finder. I compare hundreds of rates and policy options to determine the best company for you. Ask me to get you a quick match for a quote, or ask for my most frequent questions? By the way, I can give a lot of great info through email. Go to the Alexa app to connect your account. Otherwise, I'll still try and give you some good information."
Car Insurance Finder,quit,
Car Insurance Finder,"""Alexa, ask car insurance finder to compare car insurance quotes""",
Car Insurance Finder,quit,
Car Insurance Finder,"""Alexa, ask car insurance finder how do I lower my premium""","Sorry, I‰Ûªm not sure about that."
Car Insurance Finder,quit,
Waste Management,"""Alexa, ask Waste Management about my next pickup.""","Ok, Here's StockTicker"
Waste Management,quit,
Waste Management,"""Alexa, ask Waste Management about holiday schedule.""",You have Waste Management enabled. Do you want to open it?
Waste Management,Yes,
Waste Management,"""Alexa, ask Waste Management about holiday schedule.""",<Audio only response>
Waste Management,quit,
Waste Management,"""Alexa, ask Waste Management about my balance.""","Based in Houston, Texas, Waste Management is North America's largest environmental solutions company, providing trash and recycling collection to more than 20 million customers, as well as transfer, recycling, resource recovery and disposal services."
Waste Management,quit,
PSEG Long Island,"""Alexa, open p. s. e. g. long island""","Sorry, I‰Ûªm not sure about that."
PSEG Long Island,quit,
PSEG Long Island,"""Alexa, ask p. s. e. g. long island for my balance""","Hmm, I'm not sure."
PSEG Long Island,quit,
PSEG Long Island,"""Alexa, ask p. s. e. g. long island for my electric usage""","Sorry, I‰Ûªm not sure about that."
PSEG Long Island,quit,
Tour de Profit with Rich Allen,"""Alexa, what's my Flash Briefing?""",Here's your news.
Tour de Profit with Rich Allen,quit,
Tour de Profit with Rich Allen,"""Alexa, what's in the news?""",Here's your news.
Tour de Profit with Rich Allen,quit,
Tour de Profit with Rich Allen,"""Alexa, what's my Flash Briefing?""",Here's your news.
Tour de Profit with Rich Allen,quit,
BizMagic Minute,"""Alexa, what's my Flash Briefing?""",Here's your news.
BizMagic Minute,quit,
BizMagic Minute,"""Alexa, what's in the news?""",Here's your news.
BizMagic Minute,quit,
BizMagic Minute,"""Alexa, what's my Flash Briefing?""",Here's your news.
BizMagic Minute,quit,
CNN Business Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
CNN Business Flash Briefing,quit,
CNN Business Flash Briefing,"""Alexa, what's in the news?""",
CNN Business Flash Briefing,quit,
CNN Business Flash Briefing,"""Alexa, what's my Flash Briefing?""",
CNN Business Flash Briefing,quit,
Coldwell Banker Home of the Week,"""Alexa, open Coldwell Banker.""","Ok, Here's StockTicker"
Coldwell Banker Home of the Week,quit,
Coldwell Banker Home of the Week,"""Alexa, ask Coldwell Banker what is the Home of the Week?""","Sorry, I'm not sure."
Coldwell Banker Home of the Week,quit,
Coldwell Banker Home of the Week,"""Alexa, Open Gen Blue News.""","Hmm, I don't know that one."
Coldwell Banker Home of the Week,quit,
My Realtor,"""Alexa, open My Realtor.""","Sorry, I'm not sure."
My Realtor,quit,
My Realtor,"""Alexa, ask My Realtor how many rental properties are in Dix Hills.""","Hmm, I don't know that one."
My Realtor,quit,
My Realtor,"""Alexa, ask My Realtor who is Anthony Robinson.""","Sorry, I‰Ûªm not sure about that."
My Realtor,quit,
California Association of Realtors,"""Alexa, talk to California Realtors""","Hmm. Maybe the skill, California Association of Realtors, can help. Do you want to try it?"
California Association of Realtors,quit,
California Association of Realtors,"""Alexa, ask California Realtors for a news update""","Hmm. Maybe the skill, California Association of Realtors, can help. Do you want to try it?"
California Association of Realtors,quit,
California Association of Realtors,"""Alexa, ask California Realtors about the market information""","Hmm. Maybe the skill, California Association of Realtors, can help. Do you want to try it?"
California Association of Realtors,quit,
Daily Shot of Social Media for Realtors,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Shot of Social Media for Realtors,quit,
Daily Shot of Social Media for Realtors,"""Alexa, what's in the news?""",Here's your news.
Daily Shot of Social Media for Realtors,quit,
Daily Shot of Social Media for Realtors,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Shot of Social Media for Realtors,quit,
iPay QuickPay,"""Alexa, open iPay QuickPay.""","Sorry, I don't know that one."
iPay QuickPay,quit,
iPay QuickPay,"""What is my next scheduled payment?""",I couldn't find that on your calendar.
iPay QuickPay,quit,
iPay QuickPay,"""Send twenty-five dollars on December fifth.""","Ok, Here's PayPal"
iPay QuickPay,quit,
Grange Insurance,"""Alexa ask Grange to locate my nearest agent.""",
Grange Insurance,quit,
Grange Insurance,"""Alexa ask Grange about business insurance.""",<Audio only response>
Grange Insurance,quit,
