name,question,response
CyberQ Cloud,quit,
CyberQ Cloud,"""Alexa, launch cyber q cloud""",To get the most out of cyber q Cloud skill please link your account using the Alexa mobile app.
CyberQ Cloud,"""Set food 1 target temperature to 250""","Ok, Here's CyberQ Cloud"
CyberQ Cloud,quit,
Quaker,"""Alexa, launch Quaker""","Hi, and welcome back to Quaker. What can I do for you today?"
Quaker,quit,
Quaker,"""Alexa, ask Quaker for overnight oats recipes""",You have Quaker enabled. Do you want to open it?
Quaker,Yes,"Hi, and welcome back to Quaker. What can I do for you today?"
Quaker,"""Alexa, ask Quaker for overnight oats recipes""","Ok, you should try Overnight Autumn Oats. Would you like me to send it to you, add the ingredients to your shopping list, or hear another?"
Quaker,quit,
Quaker,quit,
Quaker,"""Alexa, ask Quaker to teach me""","Hi, and welcome back to Quaker. What can I do for you today?"
Quaker,quit,
Quaker,quit,
Recipe Remix,"""Alexa, ask recipe remix to play""",You have Food Network enabled. Do you want to open it?
Recipe Remix,Yes,<Short audio>
Recipe Remix,"""Alexa, ask recipe remix to play""",There was a problem answering your request. Please try asking again.
Recipe Remix,quit,
Recipe Remix,"""Alexa, ask recipe remix to pause""","Ok, Here's Food Network"
Recipe Remix,quit,
Recipe Remix,quit,
Recipe Remix,"""Alexa, ask recipe remix for ingredients""","Ok, here's a few recipes"
Recipe Remix,quit,
Recipe Remix,quit,
Kitchen Measures,"""Alexa, open Kitchen Measures.""",You have Chef enabled. Do you want to open it?
Kitchen Measures,Yes,"Welcome to Chef. You can ask questions like, how much does 3 cups of flour weigh, or, what can I substitute for 3 tablespoons of buttermilk. Do you want a substitution, or a weight?"
Kitchen Measures,"""Alexa, open Kitchen Measures.""","Sorry, I did not understand the ingredient. For what ingredient would you like a weight?"
Kitchen Measures,quit,
Kitchen Measures,"""Alexa, play Kitchen Measures.""",
Kitchen Measures,quit,
Kitchen Measures,quit,
Kitchen Measures,"""Alexa, open meal idea""","Here's your meal idea, you can also view this idea on the Home screen of your Alexa app: If you have green apples, pumpkin pie spice and honey you can make baked apple slices. Peel and slice the apple into half inch slices and spray evenly with a light coating of canola cooking spray. Sprinkle with apple pie spice and bake on a foil-lined cookie sheet in a 400 degree oven until just soft. Drizzle with honey and serve."
Kitchen Measures,quit,
Kitchen Measures,quit,
GoodNes,"""Alexa, open GoodNes.""",<Audio only response>
GoodNes,quit,
GoodNes,"""Alexa, ask GoodNes to find recipes.""",<Audio only response>
GoodNes,quit,
GoodNes,quit,
GoodNes,"""Alexa, ask GoodNes about the Visual Guide.""",
GoodNes,quit,
GoodNes,quit,
Chuck Knows Beef,"""Alexa, open Chuck Knows Beef""",
Chuck Knows Beef,quit,
Chuck Knows Beef,"""Alexa, open Chuck Knows Beef""","Ok, for ground, beef, here's a few recipes"
Chuck Knows Beef,"""What can I make with ground beef?""","Ok, for ground, beef, here's a few recipes"
Chuck Knows Beef,quit,
Chuck Knows Beef,"""Alexa, open Chuck Knows Beef""",You have Recipe Finder By Ingredients enabled. Do you want to open it?
Chuck Knows Beef,Yes,"Sorry, I'm having trouble accessing your Recipe Finder By Ingredients skill right now"
Chuck Knows Beef,quit,
Food Network Daily Bite,"""Alexa, what's my Flash Briefing?""",Here's your news.
Food Network Daily Bite,quit,
Food Network Daily Bite,"""Alexa, what's in the news?""",Here's your news.
Food Network Daily Bite,quit,
Food Network Daily Bite,quit,
Food Network Daily Bite,"""Alexa, open meal idea""","Here's your meal idea, you can also view this idea on the Home screen of your Alexa app: If you have canned tuna, tomatoes, and crusty bread you can make a rustic salad. Mix a drained can of tuna with two cups of chopped tomatoes, and two or three cups of cubed crusty bread. Add a drizzle of olive oil and salt to taste. Add a few spoonfuls of capers and olives to make this salad really savory."
Food Network Daily Bite,quit,
Food Network Daily Bite,quit,
Skinnytaste,"""Alexa, ask Skinnytaste to search for chicken and garlic recipes.""",You have Recipe Helper enabled. Do you want to open it?
Skinnytaste,Yes,"Welcome to the Recipe Helper. You can ask a question like, what's the recipe for a Beef Stroganoff? ... Now, what can I help you with."
Skinnytaste,"""Alexa, ask Skinnytaste to search for chicken and garlic recipes.""","I'm sorry, I currently do not know the recipe for chicken and garlic recipes.. What else can I help with?"
Skinnytaste,quit,
Skinnytaste,"""Alexa, open Allrecipes.""",<Audio only response>
Skinnytaste,quit,
Skinnytaste,quit,
Skinnytaste,"""Alexa, open Instant Pot""","Sorry, I don't know that one."
Skinnytaste,quit,
Skinnytaste,quit,
Grilling Time And Heat Settings,"""Alexa, launch grilling guide.""",You have TotallyFakeAirlineBooking enabled. Do you want to open it?
Grilling Time And Heat Settings,Yes,"My totally fake airline booking is the best place to book a flight in America. With our totally nonfunctional artificial intelligence system, we can always find the best price for you. say help, for really super helpful assistance, or say hello, to get grilled. If you want to stop this skill, just say stop. You can say, 'Book flight from, city name, to, city name,' to book flight, or 'Where is flight, flight number,' to check flight status."
Grilling Time And Heat Settings,"""Alexa, launch grilling guide.""",Flight launch grilling guide.undefined is on the ground. Is there anthing else you would like to know?
Grilling Time And Heat Settings,quit,
Grilling Time And Heat Settings,"""Alexa, launch grilling guide.""",You have TotallyFakeAirlineBooking enabled. Do you want to open it?
Grilling Time And Heat Settings,Yes,"Your face is pretty, you will make a nice collection to the zoo. If you say quit, I will leave wihout saying ""bye"", but I rather you entertain me more by saying just about anything else."
Grilling Time And Heat Settings,quit,
Grilling Time And Heat Settings,"""Alexa, launch grilling guide.""",You have TotallyFakeAirlineBooking enabled. Do you want to open it?
Grilling Time And Heat Settings,Yes,"Please, keep talking. I always yawn when I am interested. Saying no wouldn't stop me, saying 'shut up' will. But please don't be so mean, I like talking to human."
Grilling Time And Heat Settings,quit,
Kitchen Sink,"""Alexa, ask kitchen sink what can I make with avocado.""",
Kitchen Sink,quit,
Kitchen Sink,"""Alexa, ask kitchen sink what can I make with avocado.""","Sorry, I'm not sure."
Kitchen Sink,"""Toss in tomato.""","Sorry, I don't know that one."
Kitchen Sink,quit,
Kitchen Sink,"""Alexa, ask kitchen sink what can I make with avocado.""",
Kitchen Sink,"""Never mind the avocado.""",
Kitchen Sink,quit,
Recipe Speak,"""Alexa, ask Recipe Speak to find a recipe for roast chicken""","Ok, for roast chicken , here's a few recipes"
Recipe Speak,quit,
Recipe Speak,"""Alexa, ask Recipe Speak to find a recipe for roast chicken""","Ok, for roast chicken , here's a few recipes"
Recipe Speak,"""Find a recipe that has ginger and turmeric""","Ok, for ginger, turmeric, here's a few recipes"
Recipe Speak,quit,
Recipe Speak,"""Alexa, ask Recipe Speak to find a recipe for roast chicken""","Ok, for roast chicken , here's a few recipes"
Recipe Speak,"""Get my active recipe""","Sorry, no recipes were found for active ."
Recipe Speak,quit,
Recipe ingredient list,"""Alexa, ask ingredient list what is in apple pie.""",You have Supercook recipe finder enabled. Do you want to open it?
Recipe ingredient list,Yes,"Welcome back to super cook. I see you have no ingredients. To add ingredients, say something like, add butter and lemon to my kitchen. What can i do for you?"
Recipe ingredient list,"""Alexa, ask ingredient list what is in apple pie.""",please repeat the numbers more clearly. what else can i do for you?
Recipe ingredient list,quit,
Recipe ingredient list,"""Alexa, ask ingredient list how to make pancakes.""",You have Chef enabled. Do you want to open it?
Recipe ingredient list,Yes,"Welcome to Chef. You can ask questions like, how much does 3 cups of flour weigh, or, what can I substitute for 3 tablespoons of buttermilk. Do you want a substitution, or a weight?"
Recipe ingredient list,"""Alexa, ask ingredient list how to make pancakes.""","You can ask questions like, how much does 3 cups of flour weigh, or, what can I substitute for 3 tablespoons of buttermilk. Do you want a substitution, or a weight?"
Recipe ingredient list,quit,
Recipe ingredient list,quit,
Recipe ingredient list,"""Alexa, ask ingredient list what goes in scrambled eggs.""",You have Ingredient Sub enabled. Do you want to open it?
Recipe ingredient list,Yes,"Welcome to Ingredient Sub. You can ask a question like, what can I substitute for brown sugar? ... Now, what can I help you with."
Recipe ingredient list,"""Alexa, ask ingredient list what goes in scrambled eggs.""","I'm sorry, I currently do not know a substitution for that. What else can I help with?"
Recipe ingredient list,quit,
Recipe ingredient list,quit,
Food Holiday,"""Alexa, ask Food Holiday for the food holiday today.""",You have Food Holiday enabled. Do you want to open it?
Food Holiday,Yes,Today's food holiday is National Cherry Cheesecake Day
Food Holiday,"""Alexa, ask Food Holiday for the food holiday today.""",You have Food Holiday enabled. Do you want to open it?
Food Holiday,quit,
Food Holiday,"""Alexa, ask Food Holiday about June Fifteenth.""",You have Food Holiday enabled. Do you want to open it?
Food Holiday,Yes,Today's food holiday is National Cherry Cheesecake Day
Food Holiday,"""Alexa, ask Food Holiday about June Fifteenth.""",You have Food Holiday enabled. Do you want to open it?
Food Holiday,quit,
Food Holiday,quit,
Food Holiday,"""Alexa, ask Food Holiday, what's the food holiday for March twelfth?""","Hmm, I don't know that."
Food Holiday,quit,
Food Holiday,quit,
repeat my recipes,"""Alexa, ask repeat my recipes how much salt is in my guacamole recipe""","Ok, Here's Allrecipes"
repeat my recipes,quit,
repeat my recipes,"""Alexa, ask repeat my recipes to repeat my slow cooker chilli recipe""","Sorry, no recipes were found for active ."
repeat my recipes,quit,
repeat my recipes,quit,
repeat my recipes,"""Alexa, ask repeat my recipes to list my recipes""",You have My Chef - Kitchen Assistant by Chefling enabled. Do you want to open it?
repeat my recipes,Yes,<Audio only response>
repeat my recipes,"""Alexa, ask repeat my recipes to list my recipes""",You have My Chef - Kitchen Assistant by Chefling enabled. Do you want to open it?
repeat my recipes,quit,
repeat my recipes,quit,
Easy Meal Ideas,"""Alexa, open Easy Meal Ideas""","Welcome to the Easy Meal Ideas skill! With this skill, you can get a new, unique recipe idea every day. The meal categories are chicken and poultry, beef, pork, ham and bacon, seafood, and meatless. Would you like to continue? Say yes or no."
Easy Meal Ideas,quit,
Easy Meal Ideas,"""Alexa, start Easy Meal Ideas""","Ok, here's a few recipes"
Easy Meal Ideas,quit,
Easy Meal Ideas,quit,
Easy Meal Ideas,"""Alexa, launch Easy Meal Ideas""","Welcome to the Easy Meal Ideas skill! With this skill, you can get a new, unique recipe idea every day. The meal categories are chicken and poultry, beef, pork, ham and bacon, seafood, and meatless. Would you like to continue? Say yes or no."
Easy Meal Ideas,quit,
Easy Meal Ideas,quit,
My Food Facts,"""Alexa, start my food facts""","Here's your fact: Three plates of food at a Chinese buffet will net you about 3,000 calories"
My Food Facts,quit,
My Food Facts,"""Alexa, open meal idea""","Here's your meal idea, you can also view this idea on the Home screen of your Alexa app: If you have kale and lemons you can make crispy lemon kale. Pre-heat over to 365 degrees. Wash and cut the kale into three inch pieces, toss lightly in olive or canola oil. Spread the kale in a single layer on a cookie sheet and bake for 15 minutes. Sprinkle with salt and light lemon juice then serve."
My Food Facts,quit,
My Food Facts,quit,
My Food Facts,"""Alexa, open the bartender""","Hi; it's the bartender. I can find cocktails by ingredient, or name, or I can surprise you."
My Food Facts,quit,
My Food Facts,quit,
Healthy Salads,"""Alexa, ask Healthy Salads what's the recipe for spinach salad with bacon an... ""","Ok, for spinach salad with bacon an... , here's a few recipes"
Healthy Salads,quit,
Healthy Salads,"""Alexa, ask Healthy Salads how is roasted chicken and pears salad cooked ?""","Ok, for roasted chicken and pears salad , here's a few recipes"
Healthy Salads,quit,
Healthy Salads,quit,
Healthy Salads,"""Alexa, ask Healthy Salads what ingredients do I need to cook wheat berries ... ""","Sorry, I don't know that one."
Healthy Salads,quit,
Healthy Salads,quit,
Recipe Helper,"""Alexa, ask Recipe Helper what is the recipe for Thai Shrimp Soup""","Hmm, I'm not sure."
Recipe Helper,quit,
Recipe Helper,"""Alexa, ask Recipe Helper what is the recipe for Thai Shrimp Soup""","Sorry, I don't know that one."
Recipe Helper,"""Skillet Burritos""",I can't find burritos by skillet.TrackNotFoundPromptMusic.PlayMusicIntenten_USdefaultf0dc86b0-e8eb-4a93-a0bd-fe18a322faac1Adm-20180212_202339-1
Recipe Helper,quit,
Recipe Helper,"""Alexa, ask Recipe Helper what is the recipe for Thai Shrimp Soup""","Sorry, I don't know that one."
Recipe Helper,"""Beef Stroganoff""",Beef Stroganoff or beef Stroganov is a Russian dish of sautéed pieces of beef served in a sauce with smetana.
Recipe Helper,quit,
Meal Tracker,"""Alexa launch Meal Tracker""",
Meal Tracker,quit,
Meal Tracker,"""Alexa launch Meal Tracker""",You have Meal Tracker enabled. Do you want to open it?
Meal Tracker,Yes,<Audio only response>
Meal Tracker,quit,
Meal Tracker,"""Alexa launch Meal Tracker""",Welcome to meal tracker. Who am I talking to? Please say .My name is. plus your name
Meal Tracker,"""what did I eat for dinner today""",I didn't get that. You can record what you ate or ask what you ate on a certain day
Meal Tracker,quit,
My Kitchen,"""Alexa, ask My Kitchen What's For Dinner?""",You have Supercook recipe finder enabled. Do you want to open it?
My Kitchen,Yes,"Welcome back to super cook. I see you have no ingredients. To add ingredients, say something like, add butter and lemon to my kitchen. What can i do for you?"
My Kitchen,"""Alexa, ask My Kitchen What's For Dinner?""",you don't have any ingredients on super cook right now. what else can i do for you?
My Kitchen,quit,
My Kitchen,"""Alexa, ask My Kitchen What Should I Make For Dinner?""","Ok, for dinner , here's a few recipes"
My Kitchen,quit,
My Kitchen,quit,
My Kitchen,"""Alexa, ask My Kitchen Help Me With Dinner""",You have Supercook recipe finder enabled. Do you want to open it?
My Kitchen,Yes,"Welcome back to super cook. I see you have no ingredients. To add ingredients, say something like, add butter and lemon to my kitchen. What can i do for you?"
My Kitchen,"""Alexa, ask My Kitchen Help Me With Dinner""","you haven't added any ingredients, so you can't make anything just yet. what else can i do for you?"
My Kitchen,quit,
My Kitchen,quit,
Butterball,"""Alexa, open Butterball.""",<Audio only response>
Butterball,quit,
Butterball,"""Alexa, ask Butterball how to thaw my turkey.""","Sorry, I'm not sure."
Butterball,quit,
Butterball,quit,
Butterball,"""Alexa, ask Butterball how to cook my turkey.""",You have Cook Reference enabled. Do you want to open it?
Butterball,Yes,"Welcome to Cook Reference, you can ask about the safe cooking temperature for any meat or conversions for any popular cooking units."
Butterball,"""Alexa, ask Butterball how to cook my turkey.""","I'm sorry, I currently do not know the temperature for turkey.. What else can I help with?"
Butterball,quit,
Butterball,quit,
Egg Facts,"""Alexa, open egg facts""",Here's your fact: Yolk colors can change depending on the hen's diet. They can be any color between a bright orange and a pale white.
Egg Facts,quit,
Egg Facts,"""Alexa, launch egg facts""","Here's your fact: If your egg cracks and makes a mess, douse it with salt for a quick cleanup."
Egg Facts,quit,
Egg Facts,quit,
Egg Facts,"""Alexa, start egg facts""",Here's your fact: Older hens produce larger eggs.
Egg Facts,quit,
Egg Facts,quit,
Klove Chef Speakable Recipes,"""Alexa, tell Klove chef that I am cooking Easy Pepper Steak""","Ok, Here's Recipe Buddy"
Klove Chef Speakable Recipes,quit,
Klove Chef Speakable Recipes,"""Alexa, ask Klove Chef how long does it take to steam dried artichoke""","Sorry, I'm not sure."
Klove Chef Speakable Recipes,quit,
Klove Chef Speakable Recipes,quit,
Klove Chef Speakable Recipes,"""Alexa, ask Klove Chef to show me the ingredients used in Coconut Cashew Ric... """,here are the ingredients to make 12 servings of Chef John's Chocolate Energy Bars
Klove Chef Speakable Recipes,quit,
Klove Chef Speakable Recipes,quit,
Meat Thermometer,"""Alexa Open Meat Thermometer""","Howdy partner, and Welcome to Meat Thermometer."
Meat Thermometer,quit,
Meat Thermometer,"""Alexa, ask Meat Thermometer the temperature for pork""","Ok, Here's Meat Thermometer"
Meat Thermometer,quit,
Meat Thermometer,quit,
Meat Thermometer,"""Alexa, ask Meat Thermometer how I should cook chicken""","Ok, for chicken , here's a few recipes"
Meat Thermometer,quit,
Meat Thermometer,quit,
Mr Junky Food,"""Alexa, ask Mr. Junky Food what to eat today.""",You have Mr Junky Food enabled. Do you want to open it?
Mr Junky Food,Yes,"Mr. Junky Food says dark chocolate is the best, try a Godiva today."
Mr Junky Food,"""Alexa, ask Mr. Junky Food what to eat today.""",You have Mr Junky Food enabled. Do you want to open it?
Mr Junky Food,quit,
Mr Junky Food,"""Alexa, ask Mr. Junky Food what is yummy.""",You have Mr Junky Food enabled. Do you want to open it?
Mr Junky Food,Yes,"Mr. Junky Food says get a Kit Kat bar, you can't go wrong with it."
Mr Junky Food,"""Alexa, ask Mr. Junky Food what is yummy.""",You have Mr Junky Food enabled. Do you want to open it?
Mr Junky Food,quit,
Mr Junky Food,quit,
Mr Junky Food,"""Alexa, ask Mr. Junky Food about selection of the day.""",
Mr Junky Food,quit,
Mr Junky Food,quit,
