name,question,response
Just Weather Alerts,"""Alexa ask just weather alerts to give me my weather alerts""","Currently, in Boulder it's 54 degrees Fahrenheit with partly cloudy skies. You can expect more of the same tonight, with a low of 42 degrees."
Just Weather Alerts,quit,
Just Weather Alerts,"""Alexa ask just weather alerts to give me my weather alerts""","Right now in Boulder, it's 54 degrees Fahrenheit with partly cloudy skies. Throughout the night you can expect more of the same, with a low of 42 degrees."
Just Weather Alerts,"""tell me more about alert one""","Sorry, I don't know that."
Just Weather Alerts,quit,
Just Weather Alerts,"""Alexa ask just weather alerts to give me my weather alerts""","Right now in Boulder, it's 54 degrees Fahrenheit with partly cloudy skies. Throughout the night you can expect more of the same, with a low of 42 degrees."
Just Weather Alerts,"""give me the updated weather alerts""","Right now in Boulder, it's 54 degrees Fahrenheit with partly cloudy skies. Throughout the night you can expect more of the same, with a low of 42 degrees."
Just Weather Alerts,quit,
AccuWeather Daily Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
AccuWeather Daily Briefing,quit,
AccuWeather Daily Briefing,"""Alexa, what's in the news?""",Here's your news.
AccuWeather Daily Briefing,quit,
AccuWeather Daily Briefing,quit,
AccuWeather Daily Briefing,"""Alexa, start AccuWeather.""",This might answer your question: Amazon Alexa started in 2014.
AccuWeather Daily Briefing,quit,
AccuWeather Daily Briefing,quit,
KPRC 2 Weather - Houston (Flash Briefing),"""Alexa, what's my Flash Briefing?""",Here's your news.
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"""Alexa, what's in the news?""",Here's your news.
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"""Alexa, what's my Flash Briefing?""",Here's your news.
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"""Alexa, what's my Flash Briefing?""",Here's your news.
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"""Alexa, what's in the news?""",Here's your news.
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"""Alexa, what's my Flash Briefing?""",Here's your news.
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),quit,
Airport Weather Briefer,"""Alexa, Start Airport Weather Briefer""","Welcome to the mee-tar reader app. I will read you airport weather reports. You can say ""get San Francisco"" to get the weather at San Francisco airport. You can say ""get kilo oscar romeo delta"" to get the weather at Chicago O'Hare airport. Please note that the data I read is advisory and pilots should consult official sources for a legal weather briefing."
Airport Weather Briefer,quit,
Airport Weather Briefer,"""Alexa, Start Airport Weather Briefer""","Welcome to the mee-tar reader app. I will read you airport weather reports. You can say ""get San Francisco"" to get the weather at San Francisco airport. You can say ""get kilo oscar romeo delta"" to get the weather at Chicago O'Hare airport. Please note that the data I read is advisory and pilots should consult official sources for a legal weather briefing."
Airport Weather Briefer,"""Ask Airport Weather Briefer for Juliet Foxtrot Kilo""",nyc jfk airport automated weather observation 0 3 5 1 zulu wind 2 8 7 at 23 gusting 35 visibility 10 sky condition few clouds fife thousand temperature 8 dewpoint minus 2 altimeter 2 niner 8 4 .
Airport Weather Briefer,quit,
Airport Weather Briefer,"""Alexa, start airport weather""","Welcome to the mee-tar reader app. I will read you airport weather reports. You can say ""get San Francisco"" to get the weather at San Francisco airport. You can say ""get kilo oscar romeo delta"" to get the weather at Chicago O'Hare airport. Please note that the data I read is advisory and pilots should consult official sources for a legal weather briefing."
Airport Weather Briefer,quit,
Airport Weather Briefer,quit,
Aurora Monkey,"""Alexa, open Aurora Monkey.""","Hmm, I'm not sure."
Aurora Monkey,quit,
Aurora Monkey,"""Alexa, ask Aurora Monkey what is the aurora forecast.""","This might answer your question: Tomorrow, in Aurora, Colorado, look for mostly cloudy weather, with a high of 69 degrees Fahrenheit and a low of 41 degrees Fahrenheit."
Aurora Monkey,quit,
Aurora Monkey,quit,
Aurora Monkey,"""Alexa, ask Aurora Monkey, what can I ask.""",You have Math Tutor enabled. Do you want to open it?
Aurora Monkey,Yes,Math Tutor. Which times table would you like me to read?
Aurora Monkey,"""Alexa, ask Aurora Monkey, what can I ask.""","Using Math Tutor, you can ask me for times tables between one and ten. I can then read them to you. Now, which table would you like?"
Aurora Monkey,quit,
Aurora Monkey,quit,
Capital Weather Gang,"""Alexa, what's my Flash Briefing?""",Here's your news.
Capital Weather Gang,quit,
Capital Weather Gang,"""Alexa, what's in the news?""",Here's your news.
Capital Weather Gang,quit,
Capital Weather Gang,quit,
Capital Weather Gang,"""Alexa, open Washington Post""","Welcome to The Washington Post. We have three daily shows. Just ask me for news, politics, or a story from history. What would you like to do?"
Capital Weather Gang,quit,
Capital Weather Gang,quit,
ClimaCell,"""Alexa, open ClimaCell Microweather.""","Hmm, I don't know that one."
ClimaCell,quit,
ClimaCell,"""Alexa, open ClimaCell Microweather.""","Sorry, I'm not sure."
ClimaCell,"""What time should I take the dog for a walk today?""",<Audio only response>
ClimaCell,quit,
ClimaCell,"""Alexa, open ClimaCell Microweather.""","Sorry, I don't know that one."
ClimaCell,"""Should I take an umbrella to New York?""",It might rain in New York today. There's a 51% chance at 1 AM.
ClimaCell,quit,
Wind Catcher,"""Alexa, open Wind Catcher""",You have Windcast enabled. Do you want to open it?
Wind Catcher,Yes,Welcome to Windcast. Which city would you like wind information for?
Wind Catcher,"""Alexa, open Wind Catcher""","Currently in seattle, the wind is around 1 miles per hour, with a bearing of 300 degrees. The wind high for the day will be 9 miles per hour at 4:00 in the afternoon, with a low wind of 1 miles per hour at 11:00 at night."
Wind Catcher,quit,
Wind Catcher,"""Alexa, ask Wind Catcher what it's like out there""",You have Windcast enabled. Do you want to open it?
Wind Catcher,Yes,Welcome to Windcast. Which city would you like wind information for?
Wind Catcher,"""Alexa, ask Wind Catcher what it's like out there""","Currently in seattle, the wind is around 1 miles per hour, with a bearing of 300 degrees. The wind high for the day will be 9 miles per hour at 4:00 in the afternoon, with a low wind of 1 miles per hour at 11:00 at night."
Wind Catcher,quit,
Wind Catcher,quit,
Wind Catcher,"""Alexa, ask Wind Catcher should I go running""","Sorry, I'm not sure."
Wind Catcher,quit,
Wind Catcher,quit,
My Weather,"""Alexa, ask My Weather for status""",You have Weather Sky enabled. Do you want to open it?
My Weather,Yes,Welcome back to Weather Sky. It looks like you haven't finished the introduction and setup. Would you like to continue? It will take about 2 and a half minutes to finish.
My Weather,"""Alexa, ask My Weather for status""",Would you like to continue with the setup and introduction?
My Weather,quit,
My Weather,"""Alexa, ask My Weather is outside air is safe to breathe""","Sorry, I don't know that one."
My Weather,quit,
My Weather,quit,
My Weather,"""Alexa, ask My Weather to set my station ID to 581294""","Sorry, I’m not sure about that."
My Weather,quit,
My Weather,quit,
Piedmont - Triad Weather from WGHP,"""Alexa, what's my Flash Briefing?""",Here's your news.
Piedmont - Triad Weather from WGHP,quit,
Piedmont - Triad Weather from WGHP,"""Alexa, what's in the news?""",Here's your news.
Piedmont - Triad Weather from WGHP,quit,
Piedmont - Triad Weather from WGHP,quit,
Piedmont - Triad Weather from WGHP,"""Alexa, open one oh seven five k. z. l.""",1075 KZL from TuneIn.
Piedmont - Triad Weather from WGHP,quit,
Piedmont - Triad Weather from WGHP,quit,
