name,question,response
Seahawks Fan,"""Alexa, ask Seahawks fan about the previous game score.""","The season just started. To continue, you can ask about Cowboys next match up, or previous game score, or some fun facts about Cowboys, or get some Cowboys players bio, or you can say help. If you did not hear clearly, say repeat."
Seahawks Fan,quit,
Seahawks Fan,quit,
theScore Sports,"""Alexa, what's my Flash Briefing?""",Here's your news.
theScore Sports,quit,
theScore Sports,"""Alexa, what's in the news?""",Here's your news.
theScore Sports,quit,
theScore Sports,quit,
theScore Sports,"""Alexa, open ESPN.""",<Audio only response>
theScore Sports,quit,
theScore Sports,quit,
Patriots Fan,"""Alexa, open Patriots fan.""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Patriots Fan,Yes,What stock price would you like me to look up?
Patriots Fan,"""Alexa, open Patriots fan.""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Patriots Fan,quit,
Patriots Fan,"""Alexa, ask Patriots fan for a flash briefing on the Patriots.""",
Patriots Fan,quit,
Patriots Fan,quit,
Patriots Fan,"""Alexa, ask Patriots fan about the previous game score.""",You have Cowboys Fan enabled. Do you want to open it?
Patriots Fan,Yes,"Welcome to Cowboys Fan. You can start by saying, Give me a flash briefing on the Cowboys to get team's ranking, previous game result and next game schedule."
Patriots Fan,"""Alexa, ask Patriots fan about the previous game score.""","The season just started. To continue, you can ask about Cowboys next match up, or previous game score, or some fun facts about Cowboys, or get some Cowboys players bio, or you can say help. If you did not hear clearly, say repeat."
Patriots Fan,quit,
Patriots Fan,quit,
Cricket Info,"""Alexa, ask cricket info to get score update""",You have Hockey Updates enabled. Do you want to open it?
Cricket Info,Yes,Which game should I fetch for you?
Cricket Info,"""Alexa, ask cricket info to get score update""",You have Hockey Updates enabled. Do you want to open it?
Cricket Info,quit,
Cricket Info,"""Alexa, ask cricket info to get detailed score of team India""","This might answer your question: On Thursday, February 7, India beat New Zealand by 7 wickets in a T20 match."
Cricket Info,quit,
Cricket Info,quit,
Cricket Info,"""Alexa, ask cricket info to get schedule""","Hmm. Maybe the skill, Cricket Info, can help. Do you want to try it?"
Cricket Info,quit,
Cricket Info,quit,
Baseball Live,"""Alexa, ask Baseball Live who is pitching for the Phillies today?""","Seranthony Dominguez is currently pitching for the Phillies against the Marlins at the top of the 8th. If you would like to hear more, try asking for a Phillies pitching preview."
Baseball Live,quit,
Baseball Live,"""Alexa, ask Baseball Live what is the score of the Phillies game?""","On Friday, April 26, the Mariners beat the Rangers, 5-4; the Phillies beat the Marlins, 4-0; the Yankees beat the Giants, 7-3; and the Brewers beat the Mets, 10-2."
Baseball Live,quit,
Baseball Live,quit,
Baseball Live,"""Alexa, ask Baseball Live what is happening in the Phillies game?""","Hmm, I don't know that."
Baseball Live,quit,
Baseball Live,quit,
The Rookie's Guide to the NFL,"""Alexa, open NFL""",You have The Rookie's Guide to the NFL enabled. Do you want to open it?
The Rookie's Guide to the NFL,Yes,<Audio only response>
The Rookie's Guide to the NFL,"""Alexa, open NFL""",You have The Rookie's Guide to the NFL enabled. Do you want to open it?
The Rookie's Guide to the NFL,quit,
The Rookie's Guide to the NFL,"""Alexa, launch NFL""",<Short audio>
The Rookie's Guide to the NFL,quit,
The Rookie's Guide to the NFL,quit,
The Rookie's Guide to the NFL,"""Alexa, start NFL""","This might answer your question: The NFL regular season will start on Thursday, September 5, 2019. The first game will be between the Bears and the Packers on Thursday, September 5 at 6:20pm."
The Rookie's Guide to the NFL,quit,
The Rookie's Guide to the NFL,quit,
Overwatch League,"""Alexa, ask Overwatch League what games are today.""","Hmm. Maybe the skill, Overwatch League, can help. Do you want to try it?"
Overwatch League,quit,
Overwatch League,"""Alexa, ask Overwatch League when the London Spitfire play next.""",You have Word Play enabled. Do you want to open it?
Overwatch League,Yes,<Audio only response>
Overwatch League,"""Alexa, ask Overwatch League when the London Spitfire play next.""",You have Word Play enabled. Do you want to open it?
Overwatch League,quit,
Overwatch League,quit,
Overwatch League,"""Alexa, ask Overwatch League who the top three teams are.""",You have College Football Rankings enabled. Do you want to open it?
Overwatch League,Yes,"Welcome to College Football Rankings! You can ask to hear any number of the top one to twenty five teams. If you need help, say Help!"
Overwatch League,"""Alexa, ask Overwatch League who the top three teams are.""","The top 3 teams are: # 1 Alabama, # 2 Clemson , # 3 Notre Dame"
Overwatch League,quit,
Overwatch League,quit,
Cowboys Fan,"""Alexa, open Cowboys fan.""","Ok, Here's Cowboys Fan"
Cowboys Fan,quit,
Cowboys Fan,"""Alexa, ask Cowboys fan for a flash briefing on the Cowboys.""","Ok, Here's Cowboys Fan"
Cowboys Fan,quit,
Cowboys Fan,quit,
Cowboys Fan,"""Alexa, ask Cowboys fan about the previous game score.""","Ok, Here's Cowboys Fan"
Cowboys Fan,quit,
Cowboys Fan,quit,
CBS Sports Minute,"""Alexa, what's my Flash Briefing?""",Here's your news.
CBS Sports Minute,quit,
CBS Sports Minute,"""Alexa, what's in the news?""",Here's your news.
CBS Sports Minute,quit,
CBS Sports Minute,quit,
CBS Sports Minute,"""Alexa, what's my Flash Briefing?""",Here's your news.
CBS Sports Minute,quit,
CBS Sports Minute,quit,
College Football Roster Info,"""Alexa, ask College Football Info who wears number Two for Alabama.""",
College Football Roster Info,quit,
College Football Roster Info,"""Alexa, ask College Football Info who is Watson for Clemson.""",You have College Football Rankings enabled. Do you want to open it?
College Football Roster Info,Yes,"Welcome to College Football Rankings! You can ask to hear any number of the top one to twenty five teams. If you need help, say Help!"
College Football Roster Info,"""Alexa, ask College Football Info who is Watson for Clemson.""","The top 25 teams are: # 1 Alabama, # 2 Clemson , # 3 Notre Dame , # 4 Michigan , # 5 Georgia , # 6 Oklahoma , # 7 West Virginia , # 8 Washington State , # 9 Ohio State , # 10 LSU , # 11 UCF , # 12 Syracuse , # 13 Texas , # 14 Utah State , # 15 Florida , # 16 Penn State , # 17 Washington , # 18 Iowa State , # 19 Cincinnati , # 20 Kentucky , # 21 Utah , # 22 Boston College , # 23 Boise State , # 24 Northwestern , # 25 Mississippi State"
College Football Roster Info,quit,
College Football Roster Info,quit,
College Football Roster Info,"""Alexa, ask College Football Info about Daniel Jones for Duke.""",You have College Football Rankings enabled. Do you want to open it?
College Football Roster Info,Yes,"Welcome to College Football Rankings! You can ask to hear any number of the top one to twenty five teams. If you need help, say Help!"
College Football Roster Info,"""Alexa, ask College Football Info about Daniel Jones for Duke.""","The top 25 teams are: # 1 Alabama, # 2 Clemson , # 3 Notre Dame , # 4 Michigan , # 5 Georgia , # 6 Oklahoma , # 7 West Virginia , # 8 Washington State , # 9 Ohio State , # 10 LSU , # 11 UCF , # 12 Syracuse , # 13 Texas , # 14 Utah State , # 15 Florida , # 16 Penn State , # 17 Washington , # 18 Iowa State , # 19 Cincinnati , # 20 Kentucky , # 21 Utah , # 22 Boston College , # 23 Boise State , # 24 Northwestern , # 25 Mississippi State"
College Football Roster Info,quit,
College Football Roster Info,quit,
Cubs Baseball Unauthorized Trivia,"""Alexa Play Cubs Baseball Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Which street is Wrigly Field on?: 1. West Addison Street. 2. East Addison Street. 3. Wilton Avenue. 4. North Broadway."
Cubs Baseball Unauthorized Trivia,quit,
Cubs Baseball Unauthorized Trivia,"""Alexa Open Cubs Baseball Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. The Rookie of the Year award began in 1947, and Jackie Robinson of the Dodgers won the first award. Which Chicago Cub won the award for his team first?: 1. Mike Nagy. 2. Steve Garvey. 3. Nobody has won it yet. 4. Billy Williams."
Cubs Baseball Unauthorized Trivia,quit,
Cubs Baseball Unauthorized Trivia,quit,
Cubs Baseball Unauthorized Trivia,"""Alexa Start Cubs Baseball Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Which one of the following Hall of Famers played on the Cubs at one point in their career?: 1. Nolan Ryan. 2. Stan Musial. 3. Ted Williams. 4. Lou Brock."
Cubs Baseball Unauthorized Trivia,quit,
Cubs Baseball Unauthorized Trivia,quit,
Who's on First?,"""Alexa, start Who's on First""","Sorry, I don't know that."
Who's on First?,quit,
Who's on First?,"""Alexa, run Who's on First""","Sorry, I‰Ûªm not sure about that."
Who's on First?,quit,
Who's on First?,quit,
Who's on First?,"""Alexa, begin Who's on First""","Sorry, I'm not sure."
Who's on First?,quit,
Who's on First?,quit,
OH - IO,"""""Alexa, open o.h.""""",<Audio only response>
OH - IO,quit,
OH - IO,"""Alexa, ask ohio state buckeyes how long since michigan has bea... """,<Audio only response>
OH - IO,quit,
OH - IO,quit,
OH - IO,"""Alexa, launch Ohio State""",You have The Ohio State Skill enabled. Do you want to open it?
OH - IO,Yes,"Welcome to The Ohio State University's Echo Skill. To learn what I can do, ask Ohio State what it can do. How can I help you?"
OH - IO,"""Alexa, launch Ohio State""",Last day of regularly scheduled 4-week Session 1 classes on 20190603. Would you like to hear the next end date?
OH - IO,quit,
OH - IO,quit,
92.3 The Fan,"""Alexa, what's my Flash Briefing?""",Here's your news.
92.3 The Fan,quit,
92.3 The Fan,"""Alexa, what's in the news?""",Here's your news.
92.3 The Fan,quit,
92.3 The Fan,quit,
92.3 The Fan,"""Alexa, open Cleveland Browns.""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
92.3 The Fan,Yes,What stock price would you like me to look up?
92.3 The Fan,"""Alexa, open Cleveland Browns.""","Sorry, I can't find information about alexa, open Cleveland browns.."
92.3 The Fan,quit,
92.3 The Fan,quit,
Miami Heat,"""Alexa, open the Heat""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Miami Heat,Yes,What stock price would you like me to look up?
Miami Heat,"""Alexa, open the Heat""","Sorry, I can't find information about alexa, open the heat."
Miami Heat,quit,
Miami Heat,"""Alexa, ask the Heat who's winning tonight""",
Miami Heat,quit,
Miami Heat,quit,
Miami Heat,"""Alexa, ask the Heat, when is the next game""",Schedule information for the next Heat game is not yet available.
Miami Heat,quit,
Miami Heat,quit,
War Eagle,"""Alexa, War Eagle!""","Sorry, I don't know that one."
War Eagle,quit,
War Eagle,"""Alexa, ask War Eagle for help.""","Hmm, I don't know that."
War Eagle,quit,
War Eagle,quit,
War Eagle,"""Alexa, open Auburn Tigers fight song.""",<Audio only response>
War Eagle,quit,
War Eagle,quit,
Let's Go!!!,"""Alexa, Lets Go""",
Let's Go!!!,quit,
Let's Go!!!,"""Alexa, Lets Go""","Sorry, I'm not sure."
Let's Go!!!,"""How long has it been since UVA beat Virginia Tech""","Hmm, I'm not sure."
Let's Go!!!,quit,
Let's Go!!!,"""Alexa, open Hokies fight song.""",You have Philly Fight Song enabled. Do you want to open it?
Let's Go!!!,Yes,yes!
Let's Go!!!,"""Alexa, open Hokies fight song.""",You have Philly Fight Song enabled. Do you want to open it?
Let's Go!!!,quit,
Let's Go!!!,quit,
Bing Sportscaster NFL Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Bing Sportscaster NFL Flash Briefing,quit,
Bing Sportscaster NFL Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
Bing Sportscaster NFL Flash Briefing,quit,
Bing Sportscaster NFL Flash Briefing,quit,
Bing Sportscaster NFL Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Bing Sportscaster NFL Flash Briefing,quit,
Bing Sportscaster NFL Flash Briefing,quit,
106.7 The Fan Sports Flash,"""Alexa, what's my Flash Briefing?""",Here's your news.
106.7 The Fan Sports Flash,quit,
106.7 The Fan Sports Flash,"""Alexa, what's in the news?""",Here's your news.
106.7 The Fan Sports Flash,quit,
106.7 The Fan Sports Flash,quit,
106.7 The Fan Sports Flash,"""Alexa, what's my Flash Briefing?""",Here's your news.
106.7 The Fan Sports Flash,quit,
106.7 The Fan Sports Flash,quit,
NASCAR Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
NASCAR Flash Briefing,quit,
NASCAR Flash Briefing,"""Alexa, what's in the news?""",Here's your news.
NASCAR Flash Briefing,quit,
NASCAR Flash Briefing,quit,
NASCAR Flash Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
NASCAR Flash Briefing,quit,
NASCAR Flash Briefing,quit,
Bears Trivia,"""Alexa, open Bears Trivia""","Welcome to Bears Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. How many hall of famers made their primary contribution with the Bears? 1. 28. 2. 33. 3. 34. 4. 27."
Bears Trivia,quit,
Bears Trivia,"""Alexa, open Bears Trivia""","Welcome to Bears Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. What Illinois city was the team established in? 1. Bourbonnais. 2. Decatur. 3. Lake Forest. 4. Chicago."
Bears Trivia,"""Yes""",Try saying a number between 1 and 4
Bears Trivia,quit,
Bears Trivia,"""Alexa, open Bears Trivia""","Welcome to Bears Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. As of the 2016 season, how many league championships have the Bears won? 1. 6. 2. 10. 3. 8. 4. 9."
Bears Trivia,"""One""",That answer is wrong. The correct answer is 4: 9. Your score is 0. Question 2. What Super Bowl did the Bears lose? 1. Super Bowl 31. 2. Super Bowl 30. 3. Super Bowl 29. 4. Super Bowl 20.
Bears Trivia,quit,
NBC Sports Update,"""Alexa, what's my Flash Briefing?""",Here's your news.
NBC Sports Update,quit,
NBC Sports Update,"""Alexa, what's in the news?""",Here's your news.
NBC Sports Update,quit,
NBC Sports Update,quit,
NBC Sports Update,"""Alexa, open ESPN.""",<Audio only response>
NBC Sports Update,quit,
NBC Sports Update,quit,
Daily Golf Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Golf Briefing,quit,
Daily Golf Briefing,"""Alexa, what's in the news?""",Here's your news.
Daily Golf Briefing,quit,
Daily Golf Briefing,quit,
Daily Golf Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Golf Briefing,quit,
Daily Golf Briefing,quit,
numberFire News,"""Alexa, what's my Flash Briefing?""",Here's your news.
numberFire News,quit,
numberFire News,"""Alexa, what's in the news?""",Here's your news.
numberFire News,quit,
numberFire News,quit,
numberFire News,"""Alexa, what's my Flash Briefing?""",Here's your news.
numberFire News,quit,
numberFire News,quit,
Real Runs - Running Tips for Runners,"""Alexa, what's my Flash Briefing?""",Here's your news.
Real Runs - Running Tips for Runners,quit,
Real Runs - Running Tips for Runners,"""Alexa, what's in the news?""",Here's your news.
Real Runs - Running Tips for Runners,quit,
Real Runs - Running Tips for Runners,quit,
Real Runs - Running Tips for Runners,"""Alexa, launch Running Clothes""","Sorry, I don't know that one."
Real Runs - Running Tips for Runners,quit,
Real Runs - Running Tips for Runners,quit,
Gridiron Trivia,"""Alexa, launch Gridiron Trivia""","Hello! You are playing Gridiron Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin.Question 1. Who won the Super Bowl in 2000? 1. Tenessee Titans. 2. St Louis Rams. 3. Green Bay Packers. 4. New England Patriots."
Gridiron Trivia,quit,
Gridiron Trivia,"""Alexa, launch Gridiron Trivia""","Hello! You are playing Gridiron Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin.Question 1. Who won the Super Bowl in 2013? 1. Green Bay Packers. 2. San Francisco 49ers. 3. Baltimore RavensNew. 4. San Diego Chargers."
Gridiron Trivia,"""Repeat""",Question 1. Who won the Super Bowl in 2013? 1. Green Bay Packers. 2. San Francisco 49ers. 3. Baltimore RavensNew. 4. San Diego Chargers.
Gridiron Trivia,quit,
Gridiron Trivia,"""Alexa, launch Gridiron Trivia""","Hello! You are playing Gridiron Trivia. I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin.Question 1. Who won the Super Bowl in 1998? 1. Denver Broncos. 2. Arizona Cardinals. 3. Green Bay Packers. 4. San Diego Chargers."
Gridiron Trivia,"""Help""","I will ask you 5 multiple choice questions, try to get as many right as you can! To give an answer to a question, respond with the number of the answer by saying one, two, three, or four. To start a new game at any time, say, start game. To repeat the last question asked, say, repeat."
Gridiron Trivia,quit,
97.1 The Ticket Sports Update,"""Alexa, what's my Flash Briefing?""",Here's your news.
97.1 The Ticket Sports Update,quit,
97.1 The Ticket Sports Update,"""Alexa, what's in the news?""",Here's your news.
97.1 The Ticket Sports Update,quit,
97.1 The Ticket Sports Update,quit,
97.1 The Ticket Sports Update,"""Alexa, open ESPN.""",<Audio only response>
97.1 The Ticket Sports Update,quit,
97.1 The Ticket Sports Update,quit,
Jammin' Jon's Wrestling News.,"""Alexa, what's my Flash Briefing?""",Here's your news.
Jammin' Jon's Wrestling News.,quit,
Jammin' Jon's Wrestling News.,"""Alexa, what's in the news?""",Here's your news.
Jammin' Jon's Wrestling News.,quit,
Jammin' Jon's Wrestling News.,quit,
Jammin' Jon's Wrestling News.,"""Alexa, open the jim ross report""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Jammin' Jon's Wrestling News.,Yes,What stock price would you like me to look up?
Jammin' Jon's Wrestling News.,"""Alexa, open the jim ross report""","Sorry, I can't find information about alexa, open the Jim Ross report."
Jammin' Jon's Wrestling News.,quit,
Jammin' Jon's Wrestling News.,quit,
90-Second Drill,"""Alexa, what's my Flash Briefing?""",Here's your news.
90-Second Drill,quit,
90-Second Drill,"""Alexa, what's in the news?""",Here's your news.
90-Second Drill,quit,
90-Second Drill,quit,
90-Second Drill,"""Alexa, what's my Flash Briefing?""",Here's your news.
90-Second Drill,quit,
90-Second Drill,quit,
Equestrian News,"""Alexa, what's my Flash Briefing?""",Here's your news.
Equestrian News,quit,
Equestrian News,"""Alexa, what's in the news?""",Here's your news.
Equestrian News,quit,
Equestrian News,quit,
Equestrian News,"""Alexa, what's my Flash Briefing?""",Here's your news.
Equestrian News,quit,
Equestrian News,quit,
RotoWire,"""Alexa, what's the latest baseball news from RotoWire?""","Here's an update on Major League Baseball: On Friday, April 26, Toronto Blue Jays third baseman Vladimir Guerrero Jr. made his major league debut, going 1-for-4 with a double in a 4-2 win over the Athletics. The Los Angeles Dodgers set a record by homering in their 33rd consecutive home game."
RotoWire,quit,
RotoWire,"""Alexa, ask Rotowire for the latest fantasy basketball news.""",You have Fantasy Football enabled. Do you want to open it?
RotoWire,Yes,"Welcome to Fantasy Football Nerd. I can give you the news, or you can ask for updates about a specific player. How can I help you?"
RotoWire,"""Alexa, ask Rotowire for the latest fantasy basketball news.""","Here is the latest news from Fantasy Football Nerd. Bucs selected Utah K Matt Gay with the No. 145 overall pick in the 2019 N F L Draft. Next, Steelers released LB Jon Bostic. Next, ESPN New York's Rich Cimini confirms the Jets are shopping LB Darron Lee. Next, Saints selected Notre Dame tight end Alize Mack with the No. 231 overall pick in the 2019 N F L Draft. Next, Cowboys selected Ohio State running back Mike Weber with the No. 218 overall pick in the 2019 N F L Draft. Be sure to check back later for more fantasy football news."
RotoWire,quit,
RotoWire,quit,
RotoWire,"""Alexa, read me recent NHL headlines from RotoWire.""","Sorry, I don't know that."
RotoWire,quit,
RotoWire,quit,
Soccer Nerd,"""Alexa, ask Soccer Nerd who does Chelsea play next""",You have Soccer Nerd enabled. Do you want to open it?
Soccer Nerd,Yes,"Welcome to Soccer Nerd. You can ask me questions about soccer games. Try, who did Barcelona play last?"
Soccer Nerd,"""Alexa, ask Soccer Nerd who does Chelsea play next""",I didn't understand your question. Please try something like: Who does Chelsea play next.
Soccer Nerd,quit,
Soccer Nerd,"""Alexa, ask Soccer Nerd who did Barcelona play last""",You have Soccer Nerd enabled. Do you want to open it?
Soccer Nerd,Yes,"Welcome to Soccer Nerd. You can ask me questions about soccer games. Try, who did Barcelona play last?"
Soccer Nerd,"""Alexa, ask Soccer Nerd who did Barcelona play last""",I didn't understand your question. Please try something like: Who does Chelsea play next.
Soccer Nerd,quit,
Soccer Nerd,quit,
Soccer Nerd,"""Alexa open soccer updates""","Welcome to Soccer Nerd. You can ask me questions about soccer games. Try, who did Barcelona play last?"
Soccer Nerd,quit,
Soccer Nerd,quit,
49ers Update - Powered by 30sec,"""Alexa, Give me forty niners update in thirty sec""",You have Transformers Quotes enabled. Do you want to open it?
49ers Update - Powered by 30sec,Yes,"I vowed to never kill a human, but whoever is responsible for this is going to die."
49ers Update - Powered by 30sec,"""Alexa, Give me forty niners update in thirty sec""",You have Transformers Quotes enabled. Do you want to open it?
49ers Update - Powered by 30sec,quit,
49ers Update - Powered by 30sec,"""Alexa, what's my Flash Briefing?""",Here's your news.
49ers Update - Powered by 30sec,quit,
49ers Update - Powered by 30sec,quit,
49ers Update - Powered by 30sec,"""Alexa, open 49ers Fan.""",<Audio only response>
49ers Update - Powered by 30sec,quit,
49ers Update - Powered by 30sec,quit,
Houston Rockets,"""Alexa, open the Rockets""",You have Stock Prices by Opening Bell enabled. Do you want to open it?
Houston Rockets,Yes,What stock price would you like me to look up?
Houston Rockets,"""Alexa, open the Rockets""","Sorry, I can't find information about alexa, open the rockets."
Houston Rockets,quit,
Houston Rockets,"""Alexa, ask the Rockets who's winning tonight""","Hmm. Maybe the skill, Utah Jazz, can help. Do you want to try it?"
Houston Rockets,quit,
Houston Rockets,quit,
Houston Rockets,"""Alexa, ask the Rockets, when is the next game""",The Rockets will play tomorrow at 1:30 p.m. away against the Warriors.
Houston Rockets,quit,
Houston Rockets,quit,
Reiki Music,"""Alexa, open Reiki Music""",I couldn't find any reiki songs.GenreNotFoundPromptMusic.PlayMusicIntenten_USdefault863f35ed-09a8-4571-9a04-5fb6b94b9a7a1Adm-20180212_202339-1
Reiki Music,quit,
Reiki Music,"""Alexa, start Reiki Music""",I couldn't find any reiki songs.GenreNotFoundPromptMusic.PlayMusicIntenten_USdefault863f35ed-09a8-4571-9a04-5fb6b94b9a7a1Adm-20180212_202339-1
Reiki Music,quit,
Reiki Music,quit,
Reiki Music,"""Alexa, launch Reiki Music""",I couldn't find any reiki songs.GenreNotFoundPromptMusic.PlayMusicIntenten_USdefault863f35ed-09a8-4571-9a04-5fb6b94b9a7a1Adm-20180212_202339-1
Reiki Music,quit,
Reiki Music,quit,
Daily Alphabet Affirmation,"""Alexa, open Alphabet Affirmation""",Welcome to your feel-good alphabet affirmation skill! It is impossible not to feel good after you hear it. Ready to get started?
Daily Alphabet Affirmation,quit,
Daily Alphabet Affirmation,"""Alexa, start Alphabet Affirmation""",Welcome to your feel-good alphabet affirmation skill! It is impossible not to feel good after you hear it. Ready to get started?
Daily Alphabet Affirmation,quit,
Daily Alphabet Affirmation,quit,
Daily Alphabet Affirmation,"""Alexa, launch Alphabet Affirmation""",Welcome to your feel-good alphabet affirmation skill! It is impossible not to feel good after you hear it. Ready to get started?
Daily Alphabet Affirmation,quit,
Daily Alphabet Affirmation,quit,
DraftKings,"""Alexa, ask DraftKings about Antonio Brown""","Sorry, I‰Ûªm not sure about that."
DraftKings,quit,
DraftKings,"""Alexa, ask DraftKings about Antonio Brown""","Hmm, I don't know that one."
DraftKings,"""How many points does Drew Brees have?""","In his NFL career, Drew Brees has scored 138 points."
DraftKings,quit,
DraftKings,"""Alexa, ask DraftKings about Antonio Brown""","Hmm, I'm not sure."
DraftKings,"""How many DraftKings fantasy points did the Houston Texans have last week?""",<Audio only response>
DraftKings,quit,
Soccer Drills,"""Alexa, open Soccer Drills""",<Audio only response>
Soccer Drills,quit,
Soccer Drills,"""Alexa, open Soccer Drills""",<Audio only response>
Soccer Drills,"""What are my drills?""",<Audio only response>
Soccer Drills,quit,
Soccer Drills,"""Alexa open five minute workout""",
Soccer Drills,quit,
Soccer Drills,quit,
Surf Checker,"""Alexa, Ask Surf Checker what is the surf report for uppers""","Sorry, I don't know that one."
Surf Checker,quit,
Surf Checker,"""Alexa, Ask Surf Checker for salt creek on Tuesday""",<Audio only response>
Surf Checker,quit,
Surf Checker,quit,
Surf Checker,"""Alexa, Ask Surf Checker what is the tide report for Salt Creek on Monday""","Ok, Here's Surfline"
Surf Checker,quit,
Surf Checker,quit,
Boston Red Sox Baseball Trivia Unauthorized,"""Alexa, Play Red Sox Fan Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. The most prestigous pitching honor in baseball is named after which Red Sox legend?: 1. Jim Londborg. 2. Roger Clemens. 3. Cy Young. 4. Pedro Martinez."
Boston Red Sox Baseball Trivia Unauthorized,quit,
Boston Red Sox Baseball Trivia Unauthorized,"""Alexa, Open Red Sox Fan Trivia""","I will ask you 5 questions, try to get as many right as you can. Just say the number of the answer. Let's begin. Question 1. Which left-handed pitcher who finished his career playing for Boston, won 300 games in his career?: 1. Lefty Grove. 2. Babe Ruth. 3. Steve Carlton. 4. Lefty Gomez."
Boston Red Sox Baseball Trivia Unauthorized,quit,
Boston Red Sox Baseball Trivia Unauthorized,quit,
Boston Red Sox Baseball Trivia Unauthorized,"""Alexa, open Patriots.""",<Audio only response>
Boston Red Sox Baseball Trivia Unauthorized,quit,
Boston Red Sox Baseball Trivia Unauthorized,quit,
FanDuel: Pick 6,"""Alexa, Open FanDuel""",<Audio only response>
FanDuel: Pick 6,quit,
FanDuel: Pick 6,"""Alexa, Talk to Fanduel""",You have TED Talks enabled. Do you want to open it?
FanDuel: Pick 6,Yes,"Welcome back to TED talks. You can say, play a talk, search for a talk given by Steven Levitt, play a Jaw-Dropping talk. What would you like to listen to?"
FanDuel: Pick 6,"""Alexa, Talk to Fanduel""","Sorry, I couldn't find any talks about fanduel. Here are some suggestions. You can say, begin a talk, play a Funny talk, play a talk by Robert Fischell. What would you like to listen to?"
FanDuel: Pick 6,quit,
FanDuel: Pick 6,quit,
FanDuel: Pick 6,"""Alexa, what's my Flash Briefing?""",Here's your news.
FanDuel: Pick 6,quit,
FanDuel: Pick 6,quit,
Big Ten Network Football News,"""Alexa, what's my Flash Briefing?""",Here's your news.
Big Ten Network Football News,quit,
Big Ten Network Football News,"""Alexa, what's in the news?""",Here's your news.
Big Ten Network Football News,quit,
Big Ten Network Football News,quit,
Big Ten Network Football News,"""Alexa, what's my Flash Briefing?""",Here's your news.
Big Ten Network Football News,quit,
Big Ten Network Football News,quit,
Game Lines,"""Alexa, ask game lines for Steelers""",<Audio only response>
Game Lines,quit,
Game Lines,"""Alexa, ask game lines for West Virginia basketball team""",You have Game Lines enabled. Do you want to open it?
Game Lines,Yes,"Welcome to Game Lines, find the line for an upcoming sport event. For example, you can ask for 'the steelers,' or 'the Pittsburgh basketball game.'"
Game Lines,"""Alexa, ask game lines for West Virginia basketball team""",You have Game Lines enabled. Do you want to open it?
Game Lines,quit,
Game Lines,quit,
Game Lines,"""Alexa, ask game lines for Milwaukee NBA game""",You have Game Lines enabled. Do you want to open it?
Game Lines,Yes,"Welcome to Game Lines, find the line for an upcoming sport event. For example, you can ask for 'the steelers,' or 'the Pittsburgh basketball game.'"
Game Lines,"""Alexa, ask game lines for Milwaukee NBA game""","Sorry, I couldn't find odds for the alexa, ask game."
Game Lines,quit,
Game Lines,quit,
Fantasy Football ADP,"""Alexa, open fantasy football adp""","Welcome to Fantasy Football Nerd. I can give you the news, or you can ask for updates about a specific player. How can I help you?"
Fantasy Football ADP,quit,
Fantasy Football ADP,"""Alexa, what's my Flash Briefing?""",Here's your news.
Fantasy Football ADP,quit,
Fantasy Football ADP,quit,
Fantasy Football ADP,"""Alexa, ask Fantasy Football Nerd for the latest news.""",<Audio only response>
Fantasy Football ADP,quit,
Fantasy Football ADP,quit,
93.7 The Fan Pittsburgh,"""Alexa, what's my Flash Briefing?""",Here's your news.
93.7 The Fan Pittsburgh,quit,
93.7 The Fan Pittsburgh,"""Alexa, what's in the news?""",Here's your news.
93.7 The Fan Pittsburgh,quit,
93.7 The Fan Pittsburgh,quit,
93.7 The Fan Pittsburgh,"""Alexa, open ESPN.""",<Audio only response>
93.7 The Fan Pittsburgh,quit,
