name,question,response
Wind Report,help,"I can lead you through providing a city and day of the week to get wind information, or you can simply open windcast and ask a question like, get wind information for Seattle on Saturday. Or you can say exit. Which city would you like wind information for?"
Wind Report,stop,Goodbye
Wind Report,quit,
My Weather,"Alexa, open My Weather",
My Weather,help,"For Help, please visit the help pages on the Amazon web site."
My Weather,stop,
My Weather,quit,
My Weather,"Alexa, open My Weather",
My Weather,help,"For Help, please visit the help pages on the Amazon web site."
My Weather,stop,
My Weather,quit,
My Weather,"Alexa, open My Weather",
My Weather,help,"For Help, please visit the help pages on the Amazon web site."
My Weather,stop,
My Weather,quit,
Hourly Weather,"Alexa, open Hourly Weather","In Boulder, at 9 PM, it'll be 58 degrees with intermittent clouds. At 10 PM, it'll be 55 degrees with intermittent clouds. At 11 PM, it'll be 54 degrees with partly cloudy skies. At 12 AM, it'll be 51 degrees with partly cloudy skies."
Hourly Weather,help,"For Help, please visit the help pages on the Amazon web site."
Hourly Weather,stop,
Hourly Weather,quit,
Hourly Weather,"Alexa, open Hourly Weather","In Boulder, at 9 PM, it'll be 58 degrees with intermittent clouds. At 10 PM, it'll be 55 degrees with intermittent clouds. At 11 PM, it'll be 54 degrees with partly cloudy skies. At 12 AM, it'll be 51 degrees with partly cloudy skies."
Hourly Weather,help,"For Help, please visit the help pages on the Amazon web site."
Hourly Weather,stop,
Hourly Weather,quit,
Hourly Weather,"Alexa, open Hourly Weather","In Boulder, at 9 PM, it'll be 58 degrees with intermittent clouds. At 10 PM, it'll be 55 degrees with intermittent clouds. At 11 PM, it'll be 54 degrees with partly cloudy skies. At 12 AM, it'll be 51 degrees with partly cloudy skies."
Hourly Weather,help,"For Help, please visit the help pages on the Amazon web site."
Hourly Weather,stop,
Hourly Weather,quit,
Storm Watch,"Alexa, open Storm Watch",
Storm Watch,help,"For Help, please visit the help pages on the Amazon web site."
Storm Watch,stop,
Storm Watch,quit,
Storm Watch,"Alexa, open Storm Watch",
Storm Watch,help,"For Help, please visit the help pages on the Amazon web site."
Storm Watch,stop,
Storm Watch,quit,
Storm Watch,"Alexa, open Storm Watch",
Storm Watch,help,"For Help, please visit the help pages on the Amazon web site."
Storm Watch,stop,
Storm Watch,quit,
Brella - Personal Weather,"Alexa, open Brella - Personal Weather","Sorry, I’m not sure about that."
Brella - Personal Weather,help,"For Help, please visit the help pages on the Amazon web site."
Brella - Personal Weather,stop,
Brella - Personal Weather,quit,
Brella - Personal Weather,"Alexa, open Brella - Personal Weather","Sorry, I don't know that one."
Brella - Personal Weather,help,"For Help, please visit the help pages on the Amazon web site."
Brella - Personal Weather,stop,
Brella - Personal Weather,quit,
Brella - Personal Weather,"Alexa, open Brella - Personal Weather","Hmm, I don't know that one."
Brella - Personal Weather,help,"For Help, please visit the help pages on the Amazon web site."
Brella - Personal Weather,stop,
Brella - Personal Weather,quit,
Severe Weather Safety Tips,"Alexa, open Severe Weather Safety Tips","Welcome to severe weather safety tips. To hear a tip, say, ""tell me a tip."""
Severe Weather Safety Tips,help,"""This skill Will provide you with important severe weather safety tips. Would you like to hear a safety tip?"
Severe Weather Safety Tips,stop,"""OK. Come back later to hear more safety tips. Just say, ""Alexa, open severe weather safety tips"" to open the skill again."""
Severe Weather Safety Tips,quit,
Severe Weather Safety Tips,"Alexa, open Severe Weather Safety Tips","Welcome to severe weather safety tips. To hear a tip, say, ""tell me a tip."""
Severe Weather Safety Tips,help,"""This skill Will provide you with important severe weather safety tips. Would you like to hear a safety tip?"
Severe Weather Safety Tips,stop,"""OK. Come back later to hear more safety tips. Just say, ""Alexa, open severe weather safety tips"" to open the skill again."""
Severe Weather Safety Tips,quit,
Severe Weather Safety Tips,"Alexa, open Severe Weather Safety Tips","Welcome to severe weather safety tips. To hear a tip, say, ""tell me a tip."""
Severe Weather Safety Tips,help,"""This skill Will provide you with important severe weather safety tips. Would you like to hear a safety tip?"
Severe Weather Safety Tips,stop,"""OK. Come back later to hear more safety tips. Just say, ""Alexa, open severe weather safety tips"" to open the skill again."""
Severe Weather Safety Tips,quit,
Style Check,"Alexa, open Style Check","Hmm, I don't know that one."
Style Check,help,"For Help, please visit the help pages on the Amazon web site."
Style Check,stop,
Style Check,quit,
Style Check,"Alexa, open Style Check","Hmm, I don't know that one."
Style Check,help,"For Help, please visit the help pages on the Amazon web site."
Style Check,stop,
Style Check,quit,
Style Check,"Alexa, open Style Check","Sorry, I don't know that."
Style Check,help,"For Help, please visit the help pages on the Amazon web site."
Style Check,stop,
Style Check,quit,
NBC4 Central Ohio Forecast,"Alexa, open NBC4 Central Ohio Forecast","Sorry, I didn’t get that location."
NBC4 Central Ohio Forecast,help,"For Help, please visit the help pages on the Amazon web site."
NBC4 Central Ohio Forecast,stop,
NBC4 Central Ohio Forecast,quit,
NBC4 Central Ohio Forecast,"Alexa, open NBC4 Central Ohio Forecast","Sorry, I don’t know that location."
NBC4 Central Ohio Forecast,help,"For Help, please visit the help pages on the Amazon web site."
NBC4 Central Ohio Forecast,stop,
NBC4 Central Ohio Forecast,quit,
NBC4 Central Ohio Forecast,"Alexa, open NBC4 Central Ohio Forecast","Sorry, I don’t know that location."
NBC4 Central Ohio Forecast,help,"For Help, please visit the help pages on the Amazon web site."
NBC4 Central Ohio Forecast,stop,
NBC4 Central Ohio Forecast,quit,
WeatherLink,"Alexa, open WeatherLink","Hmm, I don't know that one."
WeatherLink,help,"For Help, please visit the help pages on the Amazon web site."
WeatherLink,stop,
WeatherLink,quit,
WeatherLink,"Alexa, open WeatherLink","Hmm, I don't know that."
WeatherLink,help,"For Help, please visit the help pages on the Amazon web site."
WeatherLink,stop,
WeatherLink,quit,
WeatherLink,"Alexa, open WeatherLink","Hmm, I don't know that."
WeatherLink,help,"For Help, please visit the help pages on the Amazon web site."
WeatherLink,stop,
WeatherLink,quit,
Surf Now,"Alexa, open Surf Now",You have Surfline enabled. Do you want to open it?
Surf Now,Yes,"Welcome back to Surfline, what spot would you like to hear about?"
Surf Now,help,<Short audio>
Surf Now,stop,"Thank you for using surfline on Alexa, if you're enjoying it, make sure to leave a review in the Alexa app!"
Surf Now,quit,
Surf Now,"Alexa, open Surf Now",You have Surfline enabled. Do you want to open it?
Surf Now,Yes,"Welcome back to Surfline, which surf report would you like?"
Surf Now,help,<Short audio>
Surf Now,stop,"Thank you for using surfline on Alexa, if you're enjoying it, make sure to leave a review in the Alexa app!"
Surf Now,quit,
Surf Now,"Alexa, open Surf Now",You have Surfline enabled. Do you want to open it?
Surf Now,Yes,"Welcome back to Surfline, what spot would you like to hear about?"
Surf Now,help,<Short audio>
Surf Now,stop,"Thank you for using surfline on Alexa, if you're enjoying it, make sure to leave a review in the Alexa app!"
Surf Now,quit,
KSL Newsradio Weather Report,"Alexa, open KSL Newsradio Weather Report","Sorry, I didn’t get that location."
KSL Newsradio Weather Report,help,"For Help, please visit the help pages on the Amazon web site."
KSL Newsradio Weather Report,stop,
KSL Newsradio Weather Report,quit,
KSL Newsradio Weather Report,"Alexa, open KSL Newsradio Weather Report","Sorry, I didn’t get that location."
KSL Newsradio Weather Report,help,"For Help, please visit the help pages on the Amazon web site."
KSL Newsradio Weather Report,stop,
KSL Newsradio Weather Report,quit,
KSL Newsradio Weather Report,"Alexa, open KSL Newsradio Weather Report","Sorry, I didn’t get that location."
KSL Newsradio Weather Report,help,"For Help, please visit the help pages on the Amazon web site."
KSL Newsradio Weather Report,stop,
KSL Newsradio Weather Report,quit,
Just Weather Alerts,"Alexa, open Just Weather Alerts",You have WeatherBug enabled. Do you want to open it?
Just Weather Alerts,Yes,"Hello, welcome back!"
Just Weather Alerts,help,"Here are some things you can say: Get current conditions in Chicago.Get current conditions in Chicago, Illinois. Get current conditions in zipcode 61529. If you ask for current conditions without saying a location, I'll use your default location. To set your default location, say something like, Set my default location to Chicago, or, Set my default location to zipcode 61529."
Just Weather Alerts,stop,Okey dokey! see you later.
Just Weather Alerts,quit,
Just Weather Alerts,"Alexa, open Just Weather Alerts",You have WeatherBug enabled. Do you want to open it?
Just Weather Alerts,Yes,Which skill do you want to enable?
Just Weather Alerts,help,"For Help, please visit the help pages on the Amazon web site."
Just Weather Alerts,stop,
Just Weather Alerts,quit,
Just Weather Alerts,"Alexa, open Just Weather Alerts",You have WeatherBug enabled. Do you want to open it?
Just Weather Alerts,Yes,Hey! What can I do for you?
Just Weather Alerts,help,"Here are some things you can say: Get current conditions in Chicago.Get current conditions in Chicago, Illinois. Get current conditions in zipcode 61529. If you ask for current conditions without saying a location, I'll use your default location. To set your default location, say something like, Set my default location to Chicago, or, Set my default location to zipcode 61529."
Just Weather Alerts,stop,Okey dokey! see you later.
Just Weather Alerts,quit,
AccuWeather Daily Briefing,"Alexa, open AccuWeather Daily Briefing",Here's your news.
AccuWeather Daily Briefing,help,"For Help, please visit the help pages on the Amazon web site."
AccuWeather Daily Briefing,stop,
AccuWeather Daily Briefing,quit,
AccuWeather Daily Briefing,"Alexa, open AccuWeather Daily Briefing",Here's your news.
AccuWeather Daily Briefing,help,"For Help, please visit the help pages on the Amazon web site."
AccuWeather Daily Briefing,stop,
AccuWeather Daily Briefing,quit,
AccuWeather Daily Briefing,"Alexa, open AccuWeather Daily Briefing",Here's your news.
AccuWeather Daily Briefing,help,"For Help, please visit the help pages on the Amazon web site."
AccuWeather Daily Briefing,stop,
AccuWeather Daily Briefing,quit,
KPRC 2 Weather - Houston (Flash Briefing),"Alexa, open KPRC 2 Weather - Houston (Flash Briefing)",You have Focus Word enabled. Do you want to open it?
KPRC 2 Weather - Houston (Flash Briefing),Yes,"The Focus Word is Emotion. We wouldn't have feelings if we weren't meant to feel. Feel your feelings and learn from them. Today, focus on emotion."
KPRC 2 Weather - Houston (Flash Briefing),help,"For Help, please visit the help pages on the Amazon web site."
KPRC 2 Weather - Houston (Flash Briefing),stop,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"Alexa, open KPRC 2 Weather - Houston (Flash Briefing)",You have Focus Word enabled. Do you want to open it?
KPRC 2 Weather - Houston (Flash Briefing),Yes,"The Focus Word is Legacy. Leave the world a better place than you found it, think on how you will be remembered. Today, focus on your legacy."
KPRC 2 Weather - Houston (Flash Briefing),help,"For Help, please visit the help pages on the Amazon web site."
KPRC 2 Weather - Houston (Flash Briefing),stop,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"Alexa, open KPRC 2 Weather - Houston (Flash Briefing)",You have Focus Word enabled. Do you want to open it?
KPRC 2 Weather - Houston (Flash Briefing),Yes,"The Focus Word is Forgiveness. If you can't forgive and forget, pick one. Today, focus on forgiveness."
KPRC 2 Weather - Houston (Flash Briefing),help,"For Help, please visit the help pages on the Amazon web site."
KPRC 2 Weather - Houston (Flash Briefing),stop,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"Alexa, open KPRC 2 Weather - Houston (Flash Briefing)",You have Focus Word enabled. Do you want to open it?
KPRC 2 Weather - Houston (Flash Briefing),Yes,"The Focus Word is Synchronicity. Synchronicity is the universe's way of telling you you're on the right path. Today, focus on signs of synchronicity."
KPRC 2 Weather - Houston (Flash Briefing),help,"For Help, please visit the help pages on the Amazon web site."
KPRC 2 Weather - Houston (Flash Briefing),stop,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"Alexa, open KPRC 2 Weather - Houston (Flash Briefing)",You have Focus Word enabled. Do you want to open it?
KPRC 2 Weather - Houston (Flash Briefing),Yes,"The Focus Word is Surprise. Every surprise is a gift, even the ones you don't want. Open them slowly and be thankful for them. Today, focus on welcoming surprise."
KPRC 2 Weather - Houston (Flash Briefing),help,"For Help, please visit the help pages on the Amazon web site."
KPRC 2 Weather - Houston (Flash Briefing),stop,
KPRC 2 Weather - Houston (Flash Briefing),quit,
KPRC 2 Weather - Houston (Flash Briefing),"Alexa, open KPRC 2 Weather - Houston (Flash Briefing)",You have Focus Word enabled. Do you want to open it?
KPRC 2 Weather - Houston (Flash Briefing),Yes,"The Focus Word is Mistakes. Mistakes are guides along the road to realization and accomplishment. Today, focus on embracing your mistakes."
KPRC 2 Weather - Houston (Flash Briefing),help,"For Help, please visit the help pages on the Amazon web site."
KPRC 2 Weather - Houston (Flash Briefing),stop,
KPRC 2 Weather - Houston (Flash Briefing),quit,
Airport Weather Briefer,"Alexa, open Airport Weather Briefer","Sorry, I'm having trouble accessing your Airport Weather Briefer skill right now"
Airport Weather Briefer,help,"For Help, please visit the help pages on the Amazon web site."
Airport Weather Briefer,stop,
Airport Weather Briefer,quit,
Airport Weather Briefer,"Alexa, open Airport Weather Briefer","Sorry, I'm having trouble accessing your Airport Weather Briefer skill right now"
Airport Weather Briefer,help,"For Help, please visit the help pages on the Amazon web site."
Airport Weather Briefer,stop,
Airport Weather Briefer,quit,
Airport Weather Briefer,"Alexa, open Airport Weather Briefer","Sorry, I'm having trouble accessing your Airport Weather Briefer skill right now"
Airport Weather Briefer,help,"For Help, please visit the help pages on the Amazon web site."
Airport Weather Briefer,stop,
Airport Weather Briefer,quit,
Aurora Monkey,"Alexa, open Aurora Monkey","I'm still learning about monkey questions. Try asking ""tell me a monkey fact"" to learn more about them."
Aurora Monkey,help,"For Help, please visit the help pages on the Amazon web site."
Aurora Monkey,stop,
Aurora Monkey,quit,
Aurora Monkey,"Alexa, open Aurora Monkey","I'm still learning about monkey questions. Try asking ""tell me a monkey fact"" to learn more about them."
Aurora Monkey,help,"For Help, please visit the help pages on the Amazon web site."
Aurora Monkey,stop,
Aurora Monkey,quit,
Aurora Monkey,"Alexa, open Aurora Monkey","I'm still learning about monkey questions. Try asking ""tell me a monkey fact"" to learn more about them."
Aurora Monkey,help,"For Help, please visit the help pages on the Amazon web site."
Aurora Monkey,stop,
Aurora Monkey,quit,
Capital Weather Gang,"Alexa, open Capital Weather Gang","I’ve added Capital Weather Gang to your Flash Briefing; to hear it, just say, “What’s my Flash Briefing.” To manage your content, go to the Alexa App, tap on Settings, then select Flash Briefing."
Capital Weather Gang,help,"For Help, please visit the help pages on the Amazon web site."
Capital Weather Gang,stop,
Capital Weather Gang,quit,
Capital Weather Gang,"Alexa, open Capital Weather Gang","Capital Weather Gang is in your Flash Briefing; to hear it, just say, What’s my Flash Briefing. To manage it, go to your Alexa App, tap on settings, then select Flash Briefing."
Capital Weather Gang,help,"For Help, please visit the help pages on the Amazon web site."
Capital Weather Gang,stop,
Capital Weather Gang,quit,
Capital Weather Gang,"Alexa, open Capital Weather Gang","Capital Weather Gang is in your Flash Briefing; to hear it, just say, What’s my Flash Briefing. To manage it, go to your Alexa App, tap on settings, then select Flash Briefing."
Capital Weather Gang,help,"For Help, please visit the help pages on the Amazon web site."
Capital Weather Gang,stop,
Capital Weather Gang,quit,
ClimaCell,"Alexa, open ClimaCell","Sorry, I don't know that."
ClimaCell,help,"For Help, please visit the help pages on the Amazon web site."
ClimaCell,stop,
ClimaCell,quit,
ClimaCell,"Alexa, open ClimaCell","Hmm, I don't know that."
ClimaCell,help,"For Help, please visit the help pages on the Amazon web site."
ClimaCell,stop,
ClimaCell,quit,
ClimaCell,"Alexa, open ClimaCell","Hmm, I'm not sure."
ClimaCell,help,"For Help, please visit the help pages on the Amazon web site."
ClimaCell,stop,
ClimaCell,quit,
Wind Catcher,"Alexa, open Wind Catcher",You have Windcast enabled. Do you want to open it?
Wind Catcher,Yes,Welcome to Windcast. Which city would you like wind information for?
Wind Catcher,help,"I can lead you through providing a city and day of the week to get wind information, or you can simply open windcast and ask a question like, get wind information for Seattle on Saturday. Or you can say exit. Which city would you like wind information for?"
Wind Catcher,stop,Goodbye
Wind Catcher,quit,
Wind Catcher,"Alexa, open Wind Catcher",You have Windcast enabled. Do you want to open it?
Wind Catcher,Yes,Welcome to Windcast. Which city would you like wind information for?
Wind Catcher,help,"I can lead you through providing a city and day of the week to get wind information, or you can simply open windcast and ask a question like, get wind information for Seattle on Saturday. Or you can say exit. Which city would you like wind information for?"
Wind Catcher,stop,Goodbye
Wind Catcher,quit,
Wind Catcher,"Alexa, open Wind Catcher",You have Windcast enabled. Do you want to open it?
Wind Catcher,Yes,Welcome to Windcast. Which city would you like wind information for?
Wind Catcher,help,"I can lead you through providing a city and day of the week to get wind information, or you can simply open windcast and ask a question like, get wind information for Seattle on Saturday. Or you can say exit. Which city would you like wind information for?"
Wind Catcher,stop,Goodbye
Wind Catcher,quit,
My Weather,"Alexa, open My Weather",
My Weather,help,"For Help, please visit the help pages on the Amazon web site."
My Weather,stop,
My Weather,quit,
My Weather,"Alexa, open My Weather",
My Weather,help,"For Help, please visit the help pages on the Amazon web site."
My Weather,stop,
My Weather,quit,
My Weather,"Alexa, open My Weather",
My Weather,help,"For Help, please visit the help pages on the Amazon web site."
My Weather,stop,
My Weather,quit,
Piedmont - Triad Weather from WGHP,"Alexa, open Piedmont - Triad Weather from WGHP",You have Ear Trainer enabled. Do you want to open it?
Piedmont - Triad Weather from WGHP,Yes,"welcome to ear trainer, which test would you like to do? You have the choice of triad test, seventh chord test, or all chords."
Piedmont - Triad Weather from WGHP,help,"welcome to ear trainer, which test would you like to do? You have the choice of triad test, seventh chord test, or all chords."
Piedmont - Triad Weather from WGHP,stop,peace
Piedmont - Triad Weather from WGHP,quit,
Piedmont - Triad Weather from WGHP,"Alexa, open Piedmont - Triad Weather from WGHP",You have Ear Trainer enabled. Do you want to open it?
Piedmont - Triad Weather from WGHP,Yes,"welcome to ear trainer, which test would you like to do? You have the choice of triad test, seventh chord test, or all chords."
Piedmont - Triad Weather from WGHP,help,"welcome to ear trainer, which test would you like to do? You have the choice of triad test, seventh chord test, or all chords."
Piedmont - Triad Weather from WGHP,stop,peace
Piedmont - Triad Weather from WGHP,quit,
Piedmont - Triad Weather from WGHP,"Alexa, open Piedmont - Triad Weather from WGHP",You have Ear Trainer enabled. Do you want to open it?
Piedmont - Triad Weather from WGHP,Yes,"welcome to ear trainer, which test would you like to do? You have the choice of triad test, seventh chord test, or all chords."
Piedmont - Triad Weather from WGHP,help,"welcome to ear trainer, which test would you like to do? You have the choice of triad test, seventh chord test, or all chords."
Piedmont - Triad Weather from WGHP,stop,peace
Piedmont - Triad Weather from WGHP,quit,
